Date,d10_pd,d9_pd,d8_pd,d7_pd,d6_pd,d5_pd,d4_pd,d3_pd,d2_pd,d1_pd,Trend,VolumeTrend,Volatility,PreviousClose,PriceDirection
27/01/2017,-0.9200000000000017,-1.1000000000000014,-1.4699999999999989,-0.9600000000000009,-1.1099999999999994,-1.2600000000000051,-0.7899999999999991,-0.030000000000001137,1.269999999999996,2.3699999999999974,0.32581818181818156,0.07962786104629518,1.1921996477100627,56.93,Negative
30/01/2017,-0.17999999999999972,-0.5499999999999972,-0.03999999999999915,-0.18999999999999773,-0.3400000000000034,0.13000000000000256,0.8900000000000006,2.1899999999999977,3.289999999999999,2.6499999999999986,0.407333333333333,0.07785003415356155,1.3333285416580558,56.29,Negative
31/01/2017,-0.36999999999999744,0.14000000000000057,-0.00999999999999801,-0.1600000000000037,0.3100000000000023,1.0700000000000003,2.3699999999999974,3.469999999999999,2.8299999999999983,2.1799999999999997,0.40927272727272695,0.0882316334254512,1.3359419897585365,55.64,Negative
01/02/2017,0.509999999999998,0.35999999999999943,0.20999999999999375,0.6799999999999997,1.4399999999999977,2.739999999999995,3.8399999999999963,3.1999999999999957,2.549999999999997,2.289999999999999,0.34593939393939394,0.04356445246477472,1.2431556620150184,55.38,Neutral
02/02/2017,-0.14999999999999858,-0.30000000000000426,0.1700000000000017,0.9299999999999997,2.229999999999997,3.3299999999999983,2.6899999999999977,2.039999999999999,1.7800000000000011,1.8699999999999974,0.29375757575757566,0.012291582865906198,1.1766176099311105,55.47,Neutral
03/02/2017,-0.15000000000000568,0.3200000000000003,1.0799999999999983,2.3799999999999955,3.479999999999997,2.8399999999999963,2.1899999999999977,1.9299999999999997,2.019999999999996,1.8599999999999994,0.20018181818181846,-0.0545756216863473,1.0474946300578345,55.31,Neutral
06/02/2017,0.47000000000000597,1.230000000000004,2.530000000000001,3.6300000000000026,2.990000000000002,2.3400000000000034,2.0800000000000054,2.1700000000000017,2.010000000000005,1.980000000000004,0.07242424242424257,-0.08651601548385575,0.824536839686377,55.28,Positive
07/02/2017,0.759999999999998,2.059999999999995,3.1599999999999966,2.519999999999996,1.8699999999999974,1.6099999999999994,1.6999999999999957,1.5399999999999991,1.509999999999998,1.7299999999999969,-0.035999999999999734,-0.1490232054772222,0.6085753856343512,55.5,Positive
08/02/2017,1.2999999999999972,2.3999999999999986,1.759999999999998,1.1099999999999994,0.8500000000000014,0.9399999999999977,0.7800000000000011,0.75,0.9699999999999989,0.9200000000000017,-0.11745454545454508,-0.17897435394933192,0.49670514392343396,55.45,Positive
09/02/2017,1.1000000000000014,0.46000000000000085,-0.18999999999999773,-0.44999999999999574,-0.35999999999999943,-0.519999999999996,-0.5499999999999972,-0.3299999999999983,-0.37999999999999545,-0.23999999999999488,-0.11575757575757542,-0.07007843889627381,0.49602822500337546,55.59,Positive
10/02/2017,-0.6400000000000006,-1.2899999999999991,-1.5499999999999972,-1.4600000000000009,-1.6199999999999974,-1.6499999999999986,-1.4299999999999997,-1.4799999999999969,-1.3399999999999963,-0.6199999999999974,0.0014545454545456533,-0.017171777044775627,0.35515630361856143,56.31,Neutral
13/02/2017,-0.6499999999999986,-0.9099999999999966,-0.8200000000000003,-0.9799999999999969,-1.009999999999998,-0.7899999999999991,-0.8399999999999963,-0.6999999999999957,0.020000000000003126,-0.03999999999999915,0.08024242424242427,-0.01021325186512615,0.3477585369189373,56.25,Positive
14/02/2017,-0.259999999999998,-0.1700000000000017,-0.3299999999999983,-0.35999999999999943,-0.14000000000000057,-0.18999999999999773,-0.04999999999999716,0.6700000000000017,0.6099999999999994,0.8200000000000003,0.12763636363636366,0.021231801126970182,0.4301860062810038,56.46,Negative
15/02/2017,0.0899999999999963,-0.07000000000000028,-0.10000000000000142,0.11999999999999744,0.07000000000000028,0.21000000000000085,0.9299999999999997,0.8699999999999974,1.0799999999999983,0.9899999999999949,0.14284848484848475,0.05364723053795712,0.45815826959687134,56.37,Negative
16/02/2017,-0.1599999999999966,-0.18999999999999773,0.030000000000001137,-0.01999999999999602,0.12000000000000455,0.8400000000000034,0.7800000000000011,0.990000000000002,0.8999999999999986,1.009999999999998,0.1580606060606056,0.1061882763489623,0.48503608113211416,56.48,Negative
17/02/2017,-0.030000000000001137,0.18999999999999773,0.14000000000000057,0.28000000000000114,1.0,0.9399999999999977,1.1499999999999986,1.0599999999999952,1.1699999999999946,0.7199999999999989,0.1258181818181815,0.12093045555717784,0.44379725100545525,56.03,Negative
21/02/2017,0.21999999999999886,0.1700000000000017,0.3100000000000023,1.0300000000000011,0.9699999999999989,1.1799999999999997,1.0899999999999963,1.1999999999999957,0.75,0.11999999999999744,0.04848484848484808,0.13895575429282603,0.42619713748452054,55.4,Positive
22/02/2017,-0.04999999999999716,0.09000000000000341,0.8100000000000023,0.75,0.9600000000000009,0.8699999999999974,0.9799999999999969,0.5300000000000011,-0.10000000000000142,0.39000000000000057,0.011090909090908685,0.1051199647469697,0.3969647339500063,55.89,Neutral
