Date,d10_pd,d9_pd,d8_pd,d7_pd,d6_pd,d5_pd,d4_pd,d3_pd,d2_pd,d1_pd,Trend,VolumeTrend,Volatility,PreviousClose,DayClose
29/12/2017,-0.09000000000000341,-0.9699999999999989,-0.8899999999999864,-1.8699999999999761,-3.539999999999992,-4.119999999999976,-3.069999999999993,-2.819999999999993,-2.1699999999999875,-0.8199999999999932,-0.174545454545454,-0.08800512993179047,1.266871737785633,142.91,141.68
02/01/2018,-0.8799999999999955,-0.799999999999983,-1.7799999999999727,-3.4499999999999886,-4.029999999999973,-2.9799999999999898,-2.7299999999999898,-2.079999999999984,-0.7299999999999898,-0.9699999999999989,0.008424242424241356,-0.10171387796300485,1.1454785026354672,142.67,139.61
03/01/2018,0.0800000000000125,-0.8999999999999773,-2.569999999999993,-3.1499999999999773,-2.0999999999999943,-1.8499999999999943,-1.1999999999999886,0.15000000000000568,-0.09000000000000341,-1.6299999999999955,0.06048484848484663,-0.033730904834598806,1.0826375201331215,141.13,140.51
04/01/2018,-0.9799999999999898,-2.6500000000000057,-3.2299999999999898,-2.180000000000007,-1.9300000000000068,-1.2800000000000011,0.06999999999999318,-0.17000000000001592,-1.710000000000008,-1.1599999999999966,0.16763636363636233,-0.06102035425557961,0.9833697168410234,141.68,142.01
05/01/2018,-1.670000000000016,-2.25,-1.200000000000017,-0.950000000000017,-0.30000000000001137,1.049999999999983,0.8099999999999739,-0.7300000000000182,-0.18000000000000682,-2.25,0.11060606060606087,-0.04655126089747106,1.0856983927408148,139.61,141.05
08/01/2018,-0.5799999999999841,0.46999999999999886,0.7199999999999989,1.3700000000000045,2.719999999999999,2.4799999999999898,0.9399999999999977,1.490000000000009,-0.5799999999999841,0.3199999999999932,0.01860606060606031,-0.01609997171160784,1.0630921879122193,140.51,137.61
09/01/2018,1.049999999999983,1.299999999999983,1.9499999999999886,3.299999999999983,3.059999999999974,1.5199999999999818,2.069999999999993,0.0,0.8999999999999773,2.3999999999999773,-0.03412121212121203,0.00626352628231726,0.9598775963631992,142.01,134.97
10/01/2018,0.25,0.9000000000000057,2.25,2.009999999999991,0.46999999999999886,1.0200000000000102,-1.049999999999983,-0.15000000000000568,1.3499999999999943,0.3900000000000148,-0.09830303030302956,0.03208905259431887,0.9381172634591007,141.05,133.0
11/01/2018,0.6500000000000057,2.0,1.759999999999991,0.21999999999999886,0.7700000000000102,-1.299999999999983,-0.4000000000000057,1.0999999999999943,0.14000000000001478,-3.299999999999983,-0.33818181818181686,0.17538098212056827,1.4785817528970056,137.61,135.63
12/01/2018,1.3499999999999943,1.1099999999999852,-0.4300000000000068,0.12000000000000455,-1.9499999999999886,-1.0500000000000114,0.44999999999998863,-0.5099999999999909,-3.9499999999999886,-6.590000000000003,-0.6387272727272714,0.16588731172250162,2.335419662501792,134.97,136.64
16/01/2018,-0.2400000000000091,-1.7800000000000011,-1.2299999999999898,-3.299999999999983,-2.4000000000000057,-0.9000000000000057,-1.8599999999999852,-5.299999999999983,-7.939999999999998,-9.909999999999997,-0.876848484848484,0.11976093150050365,3.0574211355323606,133.0,135.19
17/01/2018,-1.539999999999992,-0.9899999999999807,-3.059999999999974,-2.1599999999999966,-0.6599999999999966,-1.6199999999999761,-5.059999999999974,-7.699999999999989,-9.669999999999987,-7.039999999999992,-0.8673939393939397,0.17549564190762384,3.0394078370630027,135.63,137.62
18/01/2018,0.5500000000000114,-1.5199999999999818,-0.6200000000000045,0.8799999999999955,-0.07999999999998408,-3.519999999999982,-6.159999999999997,-8.129999999999995,-5.5,-4.490000000000009,-0.8201818181818197,0.07582779483426519,2.981313301214753,136.64,139.24
19/01/2018,-2.069999999999993,-1.170000000000016,0.3299999999999841,-0.6299999999999955,-4.069999999999993,-6.710000000000008,-8.680000000000007,-6.050000000000011,-5.0400000000000205,-6.490000000000009,-0.7609696969696983,0.08784473322272507,2.8730046989171467,135.19,141.2
22/01/2018,0.8999999999999773,2.3999999999999773,1.4399999999999977,-2.0,-4.640000000000015,-6.610000000000014,-3.980000000000018,-2.9700000000000273,-4.420000000000016,-1.990000000000009,-0.6285454545454546,0.08011135047181693,2.796308459379973,137.62,141.76
23/01/2018,1.5,0.5400000000000205,-2.8999999999999773,-5.539999999999992,-7.509999999999991,-4.8799999999999955,-3.8700000000000045,-5.319999999999993,-2.8899999999999864,-1.2699999999999818,-0.3236363636363637,0.023211784346560915,2.6796275860649015,139.24,142.96
24/01/2018,-0.9599999999999795,-4.399999999999977,-7.039999999999992,-9.009999999999991,-6.3799999999999955,-5.3700000000000045,-6.819999999999993,-4.389999999999986,-2.769999999999982,-0.8100000000000023,0.20357575757575602,0.003918939335978077,2.544756373407877,141.2,145.13
25/01/2018,-3.4399999999999977,-6.0800000000000125,-8.050000000000011,-5.420000000000016,-4.410000000000025,-5.860000000000014,-3.430000000000007,-1.8100000000000023,0.14999999999997726,0.7099999999999795,0.7071515151515136,-0.037665204868032924,2.6581429607904825,141.76,144.33
26/01/2018,-2.640000000000015,-4.610000000000014,-1.9800000000000182,-0.9700000000000273,-2.420000000000016,0.009999999999990905,1.6299999999999955,3.589999999999975,4.149999999999977,5.349999999999994,1.0382424242424246,-0.0190417044541844,3.1604475948827253,142.96,145.15
29/01/2018,-1.9699999999999989,0.6599999999999966,1.6699999999999875,0.21999999999999886,2.6500000000000057,4.27000000000001,6.22999999999999,6.789999999999992,7.990000000000009,10.159999999999997,1.2468484848484853,-0.024141297161481782,3.672261020134598,145.13,147.7
30/01/2018,2.6299999999999955,3.6399999999999864,2.1899999999999977,4.6200000000000045,6.240000000000009,8.199999999999989,8.759999999999991,9.960000000000008,12.129999999999995,11.330000000000013,1.1573333333333347,0.004778314663551697,3.436867760039658,144.33,147.06
31/01/2018,1.009999999999991,-0.4399999999999977,1.990000000000009,3.6100000000000136,5.569999999999993,6.1299999999999955,7.3300000000000125,9.5,8.700000000000017,9.52000000000001,1.150545454545456,0.0063806146982567456,3.4213207975868056,145.15,145.22
01/02/2018,-1.4499999999999886,0.9800000000000182,2.6000000000000227,4.560000000000002,5.1200000000000045,6.320000000000022,8.490000000000009,7.690000000000026,8.51000000000002,11.060000000000002,1.2347878787878788,-0.002188193297590756,3.639062516638041,147.7,142.04
02/02/2018,2.430000000000007,4.050000000000011,6.009999999999991,6.569999999999993,7.77000000000001,9.939999999999998,9.140000000000015,9.960000000000008,12.509999999999991,11.870000000000005,1.0533939393939395,0.001604002691754666,3.1128901361917656,147.06,140.17
05/02/2018,1.6200000000000045,3.579999999999984,4.139999999999986,5.340000000000003,7.509999999999991,6.710000000000008,7.530000000000001,10.079999999999984,9.439999999999998,7.599999999999994,0.7897575757575761,0.007978055338355865,2.5266746921596366,145.22,140.0
06/02/2018,1.9599999999999795,2.519999999999982,3.719999999999999,5.889999999999986,5.090000000000003,5.909999999999997,8.45999999999998,7.819999999999993,5.97999999999999,2.799999999999983,0.3685454545454549,-0.006422112275568835,2.1066762921721045,142.04,133.57
07/02/2018,0.5600000000000023,1.7600000000000193,3.930000000000007,3.130000000000024,3.950000000000017,6.5,5.860000000000014,4.02000000000001,0.8400000000000034,-1.0300000000000011,-0.05793939393939478,0.018377271714554794,2.2722006953612195,140.17,136.05
08/02/2018,1.200000000000017,3.3700000000000045,2.5700000000000216,3.390000000000015,5.939999999999998,5.300000000000011,3.460000000000008,0.28000000000000114,-1.5900000000000034,-1.759999999999991,-0.4438787878787892,0.010405228295487194,2.506723758215094,140.0,136.23
09/02/2018,2.1699999999999875,1.3700000000000045,2.1899999999999977,4.739999999999981,4.099999999999994,2.259999999999991,-0.9200000000000159,-2.7900000000000205,-2.960000000000008,-9.390000000000015,-1.0792121212121222,0.027429632549279888,4.015868648250341,133.57,136.31
12/02/2018,-0.799999999999983,0.020000000000010232,2.569999999999993,1.9300000000000068,0.09000000000000341,-3.0900000000000034,-4.960000000000008,-5.1299999999999955,-11.560000000000002,-9.079999999999984,-1.3207878787878795,0.03180207538901405,4.443702172738402,136.05,135.48
13/02/2018,0.8199999999999932,3.369999999999976,2.7299999999999898,0.8899999999999864,-2.2900000000000205,-4.160000000000025,-4.3300000000000125,-10.76000000000002,-8.280000000000001,-8.100000000000023,-1.4958181818181822,0.04007927781630784,4.699549872062217,136.23,136.22
