Date,d10_pd,d9_pd,d8_pd,d7_pd,d6_pd,d5_pd,d4_pd,d3_pd,d2_pd,d1_pd,Trend,VolumeTrend,Volatility,PreviousClose,DayClose
2018-01-24,-0.060000000000002274,-0.46000000000000796,-0.20000000000000284,1.3199999999999932,0.06999999999999318,1.8599999999999994,1.8199999999999932,1.7199999999999989,3.3299999999999983,3.6200000000000045,0.4396363636363643,0.04221250100021501,1.3774672409897835,91.9,94.06
2018-01-25,-0.4000000000000057,-0.14000000000000057,1.3799999999999955,0.12999999999999545,1.9200000000000017,1.8799999999999955,1.7800000000000011,3.3900000000000006,3.680000000000007,3.5999999999999943,0.47090909090909144,0.051904921866912396,1.4433211700796207,91.82,93.92
2018-01-26,0.2600000000000051,1.7800000000000011,0.5300000000000011,2.3200000000000074,2.280000000000001,2.180000000000007,3.7900000000000063,4.0800000000000125,4.0,4.510000000000005,0.4596969696969701,0.02629730952557845,1.414121989080151,92.33,92.74
2018-01-29,1.519999999999996,0.269999999999996,2.0600000000000023,2.019999999999996,1.9200000000000017,3.530000000000001,3.8200000000000074,3.739999999999995,4.25,5.980000000000004,0.5055151515151521,-0.0015797875646084015,1.5658317278686131,94.06,95.01
2018-01-30,-1.25,0.5400000000000063,0.5,0.4000000000000057,2.010000000000005,2.3000000000000114,2.219999999999999,2.730000000000004,4.460000000000008,4.320000000000007,0.5725454545454551,-0.00506258766746878,1.7116135662000365,93.92,94.26
2018-01-31,1.7900000000000063,1.75,1.6500000000000057,3.260000000000005,3.5500000000000114,3.469999999999999,3.980000000000004,5.710000000000008,5.570000000000007,4.390000000000001,0.4395151515151516,0.02462217626748458,1.4021469252542698,92.74,91.78
2018-02-01,-0.04000000000000625,-0.14000000000000057,1.4699999999999989,1.7600000000000051,1.6799999999999926,2.1899999999999977,3.9200000000000017,3.780000000000001,2.5999999999999943,4.8700000000000045,0.4964242424242428,0.06715939164145951,1.5566981081764075,95.01,88.0
2018-02-02,-0.09999999999999432,1.5100000000000051,1.8000000000000114,1.7199999999999989,2.230000000000004,3.960000000000008,3.8200000000000074,2.6400000000000006,4.910000000000011,4.160000000000011,0.4507272727272732,0.08605285535750493,1.4524617034538312,94.26,91.33
2018-02-05,1.6099999999999994,1.9000000000000057,1.8199999999999932,2.3299999999999983,4.060000000000002,3.9200000000000017,2.739999999999995,5.010000000000005,4.260000000000005,1.7800000000000011,0.2126666666666672,0.08244862309566779,1.1876283088576176,91.78,89.61
2018-02-06,0.29000000000000625,0.20999999999999375,0.7199999999999989,2.450000000000003,2.3100000000000023,1.1299999999999955,3.4000000000000057,2.6500000000000057,0.1700000000000017,-3.6099999999999994,-0.14581818181818143,0.1337200730982591,1.883023101292176,88.0,85.01
2018-02-07,-0.0800000000000125,0.4299999999999926,2.1599999999999966,2.019999999999996,0.8399999999999892,3.1099999999999994,2.3599999999999994,-0.12000000000000455,-3.9000000000000057,-0.5700000000000074,-0.25957575757575707,0.1645303519422086,1.9112208140348428,91.33,88.18
