Date,d10_pd,d9_pd,d8_pd,d7_pd,d6_pd,d5_pd,d4_pd,d3_pd,d2_pd,d1_pd,Trend,VolumeTrend,Volatility,PreviousClose,DayClose
2018-02-26,-0.6499999999999915,-0.46999999999999886,0.960000000000008,1.6800000000000068,3.210000000000008,4.760000000000005,-5.909999999999997,-8.5,-7.25,-7.1299999999999955,-1.0563636363636368,0.1836116873378756,4.589962962813536,92.89,93.12
2018-02-27,0.1799999999999926,1.6099999999999994,2.3299999999999983,3.8599999999999994,5.409999999999997,-5.260000000000005,-7.8500000000000085,-6.6000000000000085,-6.480000000000004,-6.25,-1.2421212121212122,0.13697971209214738,4.794098976867292,93.12,91.52
2018-02-28,1.4300000000000068,2.1500000000000057,3.680000000000007,5.230000000000004,-5.439999999999998,-8.030000000000001,-6.780000000000001,-6.659999999999997,-6.429999999999993,-8.030000000000001,-1.4273939393939399,0.09906565082967876,5.0436252834642685,91.52,90.01
2018-03-01,0.7199999999999989,2.25,3.799999999999997,-6.8700000000000045,-9.460000000000008,-8.210000000000008,-8.090000000000003,-7.859999999999999,-9.460000000000008,-10.969999999999999,-1.5023636363636368,-0.0468190903000806,5.176402708445316,90.01,89.08
2018-03-02,1.5300000000000011,3.0799999999999983,-7.590000000000003,-10.180000000000007,-8.930000000000007,-8.810000000000002,-8.579999999999998,-10.180000000000007,-11.689999999999998,-12.620000000000005,-1.4470909090909096,-0.1793581185808576,5.064010367287967,89.08,88.77
2018-03-05,1.5499999999999972,-9.120000000000005,-11.710000000000008,-10.460000000000008,-10.340000000000003,-10.11,-11.710000000000008,-13.219999999999999,-14.150000000000006,-14.460000000000008,-1.153757575757576,-0.3245025325436587,4.31805060183412,88.77,89.98
2018-03-06,-10.670000000000002,-13.260000000000005,-12.010000000000005,-11.89,-11.659999999999997,-13.260000000000005,-14.769999999999996,-15.700000000000003,-16.010000000000005,-14.799999999999997,-0.515818181818182,-0.213578440111654,1.7513083680494423,89.98,89.06
2018-03-07,-2.5900000000000034,-1.3400000000000034,-1.2199999999999989,-0.9899999999999949,-2.5900000000000034,-4.099999999999994,-5.030000000000001,-5.340000000000003,-4.1299999999999955,-5.049999999999997,-0.4599999999999996,-0.04075300732729207,1.613064164873797,89.06,87.74
2018-03-08,1.25,1.3700000000000045,1.6000000000000085,0.0,-1.509999999999991,-2.4399999999999977,-2.75,-1.539999999999992,-2.4599999999999937,-3.780000000000001,-0.5876363636363637,-0.00944863377990385,1.843378420183985,87.74,87.92
2018-03-09,0.12000000000000455,0.3500000000000085,-1.25,-2.759999999999991,-3.6899999999999977,-4.0,-2.789999999999992,-3.7099999999999937,-5.030000000000001,-4.849999999999994,-0.5763030303030305,-0.019434237443336666,1.818611833239849,87.92,88.72
2018-03-12,0.23000000000000398,-1.3700000000000045,-2.8799999999999955,-3.8100000000000023,-4.1200000000000045,-2.9099999999999966,-3.8299999999999983,-5.150000000000006,-4.969999999999999,-4.170000000000002,-0.454545454545455,-0.053868430453153614,1.5714948297719609,88.72,88.07
2018-03-13,-1.6000000000000085,-3.1099999999999994,-4.040000000000006,-4.3500000000000085,-3.1400000000000006,-4.060000000000002,-5.38000000000001,-5.200000000000003,-4.400000000000006,-5.050000000000011,-0.30236363636363695,-0.060422596649849634,1.0961482563960052,88.07,88.3
2018-03-14,-1.509999999999991,-2.4399999999999977,-2.75,-1.539999999999992,-2.4599999999999937,-3.780000000000001,-3.5999999999999943,-2.799999999999997,-3.450000000000003,-3.219999999999999,-0.1830909090909098,-0.08754464031901223,0.753554908417432,88.3,87.67
2018-03-15,-0.9300000000000068,-1.240000000000009,-0.030000000000001137,-0.9500000000000028,-2.2700000000000102,-2.0900000000000034,-1.2900000000000063,-1.940000000000012,-1.710000000000008,-2.3400000000000034,-0.159818181818182,-0.07894076926032928,0.6913674854952336,87.67,87.51
2018-03-16,-0.3100000000000023,0.9000000000000057,-0.01999999999999602,-1.3400000000000034,-1.1599999999999966,-0.35999999999999943,-1.0100000000000051,-0.7800000000000011,-1.4099999999999966,-1.5699999999999932,-0.17890909090909074,-0.02129174402186591,0.7262533993035771,87.51,89.17
2018-03-19,1.210000000000008,0.29000000000000625,-1.0300000000000011,-0.8499999999999943,-0.04999999999999716,-0.7000000000000028,-0.46999999999999886,-1.0999999999999943,-1.259999999999991,0.4000000000000057,-0.10909090909090902,0.052018055431390556,0.7573136734537425,89.17,87.45
2018-03-20,-0.9200000000000017,-2.240000000000009,-2.0600000000000023,-1.2600000000000051,-1.9100000000000108,-1.6800000000000068,-2.3100000000000023,-2.469999999999999,-0.8100000000000023,-2.530000000000001,-0.05727272727272694,0.07484681960111073,0.5976696411898464,87.45,87.95
2018-03-21,-1.3200000000000074,-1.1400000000000006,-0.3400000000000034,-0.9900000000000091,-0.7600000000000051,-1.3900000000000006,-1.5499999999999972,0.10999999999999943,-1.6099999999999994,-1.1099999999999994,-0.008848484848484066,0.060304254054251306,0.5181891546530082,87.95,88.18
2018-03-22,0.18000000000000682,0.980000000000004,0.3299999999999983,0.5600000000000023,-0.06999999999999318,-0.22999999999998977,1.4300000000000068,-0.28999999999999204,0.21000000000000796,0.44000000000001194,-0.02242424242424155,0.05127225467072509,0.5085902083210008,88.18,87.14
2018-03-23,0.7999999999999972,0.14999999999999147,0.37999999999999545,-0.25,-0.4099999999999966,1.25,-0.46999999999999886,0.030000000000001137,0.2600000000000051,-0.7800000000000011,-0.0860606060606052,0.04185646352368634,0.5835786150982566,87.14,85.42
2018-03-26,-0.6500000000000057,-0.4200000000000017,-1.0499999999999972,-1.2099999999999937,0.45000000000000284,-1.269999999999996,-0.769999999999996,-0.539999999999992,-1.5799999999999983,-3.299999999999997,-0.18072727272727207,0.008045186377690899,0.925215650537754,85.42,87.5
2018-03-27,0.23000000000000398,-0.3999999999999915,-0.5599999999999881,1.1000000000000085,-0.6199999999999903,-0.11999999999999034,0.11000000000001364,-0.9299999999999926,-2.6499999999999915,-0.5699999999999932,-0.16527272727272715,-0.04539930178307295,0.9173270954245274,87.5,86.05
2018-03-28,-0.6299999999999955,-0.789999999999992,0.8700000000000045,-0.8499999999999943,-0.3499999999999943,-0.11999999999999034,-1.1599999999999966,-2.8799999999999955,-0.7999999999999972,-2.25,-0.2066666666666672,-0.151708444105124,0.9975790695478741,86.05,87.77
2018-03-29,-0.1599999999999966,1.5,-0.21999999999999886,0.28000000000000114,0.5100000000000051,-0.5300000000000011,-2.25,-0.1700000000000017,-1.6200000000000045,0.09999999999999432,-0.1689696969696978,-0.11338681484411962,1.0006917607335446,87.77,88.97
2018-04-02,1.6599999999999966,-0.060000000000002274,0.4399999999999977,0.6700000000000017,-0.37000000000000455,-2.0900000000000034,-0.010000000000005116,-1.460000000000008,0.2599999999999909,1.4599999999999937,-0.07769696969697039,-0.07077333772216397,1.1051063297257877,88.97,85.55
2018-04-03,-1.7199999999999989,-1.2199999999999989,-0.9899999999999949,-2.030000000000001,-3.75,-1.6700000000000017,-3.1200000000000045,-1.4000000000000057,-0.20000000000000284,-3.6200000000000045,-0.08000000000000101,0.010984187846930423,1.1113127372616594,85.55,86.8
2018-04-04,0.5,0.730000000000004,-0.3100000000000023,-2.030000000000001,0.04999999999999716,-1.4000000000000057,0.3199999999999932,1.519999999999996,-1.9000000000000057,-0.6500000000000057,-0.08490909090909182,0.0255528340055434,1.1136790381433972,86.8,87.22
2018-04-05,0.23000000000000398,-0.8100000000000023,-2.530000000000001,-0.45000000000000284,-1.9000000000000057,-0.18000000000000682,1.019999999999996,-2.4000000000000057,-1.1500000000000057,-0.730000000000004,-0.02569696969697049,-0.0112212809059762,1.0811845355904797,87.22,87.81
2018-04-06,-1.0400000000000063,-2.760000000000005,-0.6800000000000068,-2.1300000000000097,-0.4100000000000108,0.789999999999992,-2.6300000000000097,-1.3800000000000097,-0.960000000000008,-0.37000000000000455,0.0898787878787877,-0.02048085249300652,1.0480462776041908,87.81,86.69
