Date,d10_pd,d9_pd,d8_pd,d7_pd,d6_pd,d5_pd,d4_pd,d3_pd,d2_pd,d1_pd,Trend,VolumeTrend,Volatility,PreviousClose,DayClose
2018-01-31,0.9200000000000017,0.19999999999998863,4.049999999999997,3.9399999999999977,4.659999999999997,5.72999999999999,2.6199999999999903,5.319999999999993,3.739999999999995,3.069999999999993,0.2884242424242421,0.022757212489427723,1.6921598624243512,107.94,107.23
2018-02-01,-0.7200000000000131,3.1299999999999955,3.019999999999996,3.739999999999995,4.809999999999988,1.6999999999999886,4.3999999999999915,2.819999999999993,2.1499999999999915,1.4399999999999977,0.06333333333333374,0.009004869466789842,1.5259714938359765,107.23,105.17
2018-02-02,3.8500000000000085,3.740000000000009,4.460000000000008,5.530000000000001,2.4200000000000017,5.1200000000000045,3.5400000000000063,2.8700000000000045,2.160000000000011,0.10000000000000853,-0.3395757575757572,0.018149202227251502,1.5040309172354127,105.17,103.44
2018-02-05,-0.10999999999999943,0.6099999999999994,1.6799999999999926,-1.4300000000000068,1.269999999999996,-0.3100000000000023,-0.980000000000004,-1.6899999999999977,-3.75,-5.480000000000004,-0.5813939393939392,0.02047334848407781,2.1091773277749786,103.44,98.69
2018-02-06,0.7199999999999989,1.789999999999992,-1.3200000000000074,1.3799999999999955,-0.20000000000000284,-0.8700000000000045,-1.5799999999999983,-3.6400000000000006,-5.3700000000000045,-10.120000000000005,-1.0232121212121208,0.0348924634760472,3.4389110194943977,98.69,100.33
2018-02-07,1.0699999999999932,-2.0400000000000063,0.6599999999999966,-0.9200000000000017,-1.5900000000000034,-2.299999999999997,-4.359999999999999,-6.090000000000003,-10.840000000000003,-9.200000000000003,-1.2049090909090905,0.05339959599424583,3.818935584688487,100.33,98.88
2018-02-08,-3.1099999999999994,-0.4099999999999966,-1.9899999999999949,-2.6599999999999966,-3.3699999999999903,-5.429999999999993,-7.159999999999997,-11.909999999999997,-10.269999999999996,-11.719999999999999,-1.2828484848484851,0.0018517159593497406,4.011416333416417,98.88,100.39
2018-02-09,2.700000000000003,1.1200000000000045,0.45000000000000284,-0.2599999999999909,-2.319999999999993,-4.049999999999997,-8.799999999999997,-7.159999999999997,-8.61,-7.099999999999994,-1.3436969696969698,0.04903887712192242,4.099304941084526,100.39,99.94
2018-02-12,-1.5799999999999983,-2.25,-2.9599999999999937,-5.019999999999996,-6.75,-11.5,-9.86,-11.310000000000002,-9.799999999999997,-10.25,-1.1630303030303035,0.11648211921567887,3.7079341957483565,99.94,102.4
2018-02-13,-0.6700000000000017,-1.3799999999999955,-3.4399999999999977,-5.170000000000002,-9.920000000000002,-8.280000000000001,-9.730000000000004,-8.219999999999999,-8.670000000000002,-6.209999999999994,-0.8292727272727274,0.11313553850736185,3.2138651185138443,102.4,103.05
2018-02-14,-0.7099999999999937,-2.769999999999996,-4.5,-9.25,-7.609999999999999,-9.060000000000002,-7.549999999999997,-8.0,-5.539999999999992,-4.890000000000001,-0.42945454545454603,0.025187652213256778,2.665144648982492,103.05,102.54
2018-02-15,-2.0600000000000023,-3.7900000000000063,-8.540000000000006,-6.900000000000006,-8.350000000000009,-6.840000000000003,-7.290000000000006,-4.829999999999998,-4.180000000000007,-4.689999999999998,-0.045515151515151335,-0.04790196185385176,2.032702880403333,102.54,103.69
