Date,OpenPrice,ClosePrice,PriceDirection
31/08/2017,68.17,68.54,Neutral
01/09/2017,68.89,69.48,Negative
05/09/2017,69.82,69.13,Negative
06/09/2017,68.77,66.97,Negative
07/09/2017,66.41,66.96,Negative
08/09/2017,66.97,65.66,Positive
11/09/2017,65.75,65.57,Positive
12/09/2017,66.93,67.65,Positive
13/09/2017,67.82,68.18,Negative
14/09/2017,67.91,68.42,Negative
15/09/2017,67.9,68.74,Negative
18/09/2017,67.27,65.94,Negative
19/09/2017,65.5,65.19,Negative
20/09/2017,65.2,65.22,Negative
21/09/2017,65.24,64.48,Negative
22/09/2017,64.67,64.45,Neutral
25/09/2017,64.5,64.33,Negative
26/09/2017,63.81,63.5,Positive
27/09/2017,64.96,65.32,Negative
28/09/2017,65.3,63.68,Positive
29/09/2017,63.12,64.37,Neutral
02/10/2017,64.34,64.57,Neutral
03/10/2017,64.06,64.43,Positive
04/10/2017,64.21,64.1,Positive
05/10/2017,64.5,65.19,Positive
06/10/2017,64.96,65.91,Positive
09/10/2017,65.92,65.63,Positive
10/10/2017,65.61,66.45,Positive
11/10/2017,66.64,67.08,Positive
12/10/2017,67.13,67.2,Positive
13/10/2017,66.97,66.86,Positive
16/10/2017,67.38,67.94,Neutral
17/10/2017,67.64,68.24,Negative
18/10/2017,67.83,68.13,Negative
19/10/2017,68.16,67.46,Negative
20/10/2017,67.33,65.79,Positive
23/10/2017,66.29,65.88,Positive
24/10/2017,65.8,66.1,Positive
25/10/2017,66.25,66.42,Neutral
26/10/2017,66.41,65.84,Positive
27/10/2017,66.24,66.6,Neutral
30/10/2017,66.5,67.21,Negative
31/10/2017,67.21,66.02,Negative
01/11/2017,66.16,66.39,Negative
02/11/2017,66.58,64.57,Positive
03/11/2017,64.57,65.2,Positive
06/11/2017,65.33,65.43,Positive
07/11/2017,65.37,65.67,Positive
08/11/2017,66.87,66.38,Negative
09/11/2017,65.89,65.93,Negative
10/11/2017,65.67,66.18,Negative
13/11/2017,65.79,64.66,Positive
14/11/2017,64.46,65.98,Neutral
15/11/2017,65.93,66.02,Neutral
16/11/2017,65.89,65.78,Positive
17/11/2017,66.02,65.82,Positive
20/11/2017,65.79,66.22,Positive
21/11/2017,66.29,66.13,Positive
22/11/2017,66.75,67.0,Negative
24/11/2017,66.7,66.79,Negative
27/11/2017,66.67,66.71,Negative
28/11/2017,66.76,66.16,Negative
29/11/2017,66.37,66.51,Negative
30/11/2017,66.51,65.7,Positive
01/12/2017,65.42,65.64,Positive
04/12/2017,65.32,66.0,Positive
05/12/2017,67.08,67.25,Negative
06/12/2017,67.03,65.94,Positive
07/12/2017,66.38,66.06,Positive
08/12/2017,66.03,66.18,Positive
11/12/2017,66.32,66.91,Negative
12/12/2017,66.76,67.03,Negative
13/12/2017,66.48,66.55,Negative
14/12/2017,66.35,65.41,Positive
15/12/2017,65.42,65.18,Positive
18/12/2017,64.92,65.95,Positive
19/12/2017,66.6,66.6,Positive
20/12/2017,67.35,68.13,Negative
21/12/2017,68.5,67.7,Negative
22/12/2017,67.45,66.34,Neutral
26/12/2017,66.33,66.35,Neutral
27/12/2017,66.38,65.69,Positive
28/12/2017,66.16,66.76,Negative
29/12/2017,66.93,66.48,Positive
02/01/2018,66.9,66.37,Positive
03/01/2018,67.22,66.75,Neutral
04/01/2018,66.74,66.9,Negative
05/01/2018,66.9,66.85,Negative
08/01/2018,67.0,66.3,Positive
09/01/2018,66.22,66.05,Positive
10/01/2018,67.13,67.63,Positive
11/01/2018,68.19,67.95,Positive
12/01/2018,68.83,68.8,Positive
16/01/2018,68.98,69.69,Negative
17/01/2018,69.4,68.52,Positive
18/01/2018,68.56,69.45,Negative
19/01/2018,69.56,69.02,Negative
22/01/2018,69.33,68.56,Positive
23/01/2018,68.59,68.86,Positive
24/01/2018,68.73,68.51,Positive
25/01/2018,69.38,71.17,Positive
26/01/2018,71.17,70.76,Positive
29/01/2018,71.01,71.65,Neutral
30/01/2018,71.44,71.94,Negative
31/01/2018,71.65,71.79,Negative
01/02/2018,71.81,71.61,Negative
02/02/2018,71.93,71.11,Negative
05/02/2018,71.0,69.95,Negative
06/02/2018,69.72,68.04,Positive
07/02/2018,67.43,69.27,Negative
08/02/2018,68.61,69.12,Negative
09/02/2018,69.59,66.76,Positive
12/02/2018,67.3,67.07,Positive
13/02/2018,67.57,68.77,Positive
14/02/2018,68.61,68.75,Positive
15/02/2018,68.27,69.92,Negative
16/02/2018,69.9,69.6,Neutral
20/02/2018,69.16,69.5,Negative
21/02/2018,69.33,69.45,Negative
22/02/2018,70.07,69.58,Negative
23/02/2018,69.24,68.2,Neutral
26/02/2018,68.43,68.76,Negative
27/02/2018,68.75,68.64,Negative
28/02/2018,68.74,67.49,Negative
01/03/2018,67.85,66.91,Negative
02/03/2018,66.61,65.98,Negative
05/03/2018,65.71,64.97,Positive
06/03/2018,65.13,65.19,Positive
07/03/2018,65.6,66.15,Positive
08/03/2018,65.84,66.01,Positive
09/03/2018,66.45,66.73,Positive
12/03/2018,67.0,67.47,Negative
13/03/2018,67.58,67.36,Negative
14/03/2018,67.71,67.57,Negative
15/03/2018,67.67,66.96,Neutral
16/03/2018,67.22,66.73,Positive
19/03/2018,66.82,66.91,Positive
20/03/2018,67.17,67.63,Negative
21/03/2018,68.01,67.85,Negative
22/03/2018,67.88,67.06,Negative
23/03/2018,68.72,66.2,Negative
26/03/2018,67.35,64.41,Positive
27/03/2018,65.05,65.8,Negative
28/03/2018,66.08,65.73,Negative
29/03/2018,65.77,64.64,Positive
02/04/2018,64.82,65.58,Negative
03/04/2018,65.68,64.62,Positive
04/04/2018,64.95,64.49,Positive
05/04/2018,64.07,64.98,Neutral
06/04/2018,65.2,65.51,Negative
09/04/2018,65.62,64.51,Negative
10/04/2018,65.35,64.86,Negative
11/04/2018,65.53,63.1,Positive
12/04/2018,63.24,63.64,Neutral
13/04/2018,64.04,63.75,Neutral
16/04/2018,64.23,62.94,Positive
17/04/2018,63.72,64.08,Positive
18/04/2018,64.68,64.17,Positive
19/04/2018,64.6,65.27,Positive
20/04/2018,65.24,65.06,Positive
23/04/2018,64.94,65.88,Neutral
24/04/2018,65.88,66.27,Negative
25/04/2018,66.51,65.54,Negative
26/04/2018,65.55,66.07,Negative
27/04/2018,66.4,64.31,Negative
30/04/2018,64.37,64.36,Negative
01/05/2018,65.01,63.06,Positive
02/05/2018,63.24,64.11,Negative
03/05/2018,64.24,62.85,Positive
04/05/2018,62.98,63.3,Neutral
07/05/2018,63.0,63.57,Negative
08/05/2018,63.64,62.93,Positive
09/05/2018,63.23,63.15,Positive
10/05/2018,63.5,63.95,Positive
11/05/2018,63.99,64.06,Positive
14/05/2018,64.02,64.02,Positive
15/05/2018,64.0,64.82,Positive
16/05/2018,64.96,65.18,Negative
17/05/2018,65.28,65.46,Negative
18/05/2018,65.54,64.82,Neutral
21/05/2018,64.91,64.84,Neutral
22/05/2018,64.98,64.77,Negative
23/05/2018,64.88,65.05,Negative
24/05/2018,64.87,64.68,Negative
25/05/2018,64.35,64.15,Negative
29/05/2018,64.08,64.25,Negative
30/05/2018,63.69,62.55,Positive
31/05/2018,62.66,62.88,Neutral
01/06/2018,63.04,62.28,Neutral
04/06/2018,62.68,63.17,Negative
05/06/2018,63.39,63.34,Negative
06/06/2018,60.68,60.59,Positive
07/06/2018,60.37,61.45,Negative
08/06/2018,61.37,61.33,Neutral
11/06/2018,61.03,60.94,Positive
12/06/2018,61.0,61.14,Positive
13/06/2018,61.29,62.17,Positive
14/06/2018,62.47,63.83,Positive
15/06/2018,64.45,64.2,Positive
18/06/2018,64.0,65.18,Negative
19/06/2018,64.28,64.45,Negative
20/06/2018,63.96,63.47,Negative
21/06/2018,63.92,63.0,Negative
22/06/2018,62.92,62.4,Negative
25/06/2018,62.66,63.53,Negative
26/06/2018,60.19,58.54,Negative
27/06/2018,58.54,59.76,Negative
28/06/2018,60.3,58.07,Negative
29/06/2018,58.1,57.16,Neutral
02/07/2018,57.16,57.31,Negative
03/07/2018,56.83,57.15,Neutral
05/07/2018,57.14,56.76,Positive
06/07/2018,57.07,56.89,Positive
09/07/2018,56.93,57.55,Positive
10/07/2018,57.5,57.94,Positive
11/07/2018,57.53,58.82,Negative
12/07/2018,58.0,57.99,Positive
13/07/2018,58.31,58.4,Neutral
16/07/2018,58.02,58.05,Positive
17/07/2018,58.23,58.4,Positive
18/07/2018,58.32,58.59,Positive
19/07/2018,59.13,59.53,Negative
20/07/2018,59.2,58.86,Negative
23/07/2018,58.72,58.14,Negative
24/07/2018,58.2,58.15,Negative
25/07/2018,58.48,57.75,Positive
26/07/2018,57.43,57.77,Positive
27/07/2018,57.42,57.67,Positive
30/07/2018,57.87,58.22,Positive
31/07/2018,58.18,58.73,Positive
01/08/2018,58.84,59.24,Negative
02/08/2018,59.16,58.62,Positive
03/08/2018,57.95,58.85,Negative
06/08/2018,58.94,59.05,Negative
07/08/2018,58.51,58.41,Positive
08/08/2018,58.63,58.69,Positive
09/08/2018,59.13,58.6,Positive
10/08/2018,59.09,59.34,Neutral
13/08/2018,59.74,59.6,Negative
14/08/2018,59.38,58.99,Positive
15/08/2018,58.92,59.32,Positive
16/08/2018,58.49,59.2,Positive
17/08/2018,59.27,59.83,Positive
20/08/2018,59.37,60.58,Positive
21/08/2018,60.37,60.75,Positive
22/08/2018,61.0,61.45,Neutral
23/08/2018,61.3,61.87,Negative
24/08/2018,60.77,61.0,Positive
27/08/2018,61.05,61.23,Positive
28/08/2018,61.57,61.7,Positive
29/08/2018,61.76,61.74,Neutral
30/08/2018,61.87,62.31,Negative
31/08/2018,61.97,61.58,Negative
04/09/2018,61.55,61.49,Negative
05/09/2018,61.21,61.2,Positive
06/09/2018,60.97,60.95,Positive
07/09/2018,61.49,61.74,Positive
10/09/2018,61.27,62.06,Neutral
11/09/2018,62.33,61.99,Positive
12/09/2018,61.78,61.86,Positive
13/09/2018,61.9,62.53,Positive
14/09/2018,61.64,62.7,Positive
17/09/2018,62.79,63.95,Positive
18/09/2018,64.26,64.82,Positive
19/09/2018,64.71,65.67,Positive
20/09/2018,65.56,66.21,Positive
21/09/2018,66.73,66.94,Neutral
24/09/2018,67.0,67.17,Negative
25/09/2018,66.9,66.81,Negative
26/09/2018,66.84,66.6,Negative
27/09/2018,67.15,66.98,Negative
28/09/2018,61.89,63.74,Negative
01/10/2018,63.76,63.77,Negative
02/10/2018,63.72,63.55,Negative
03/10/2018,63.55,63.12,Negative
04/10/2018,63.1,62.62,Negative
05/10/2018,62.59,61.69,Negative
08/10/2018,61.68,60.58,Negative
09/10/2018,60.33,61.09,Negative
10/10/2018,60.36,60.52,Negative
11/10/2018,60.52,59.06,Negative
12/10/2018,59.12,57.85,Positive
15/10/2018,58.91,58.24,Positive
16/10/2018,58.23,57.72,Positive
17/10/2018,58.46,59.09,Negative
18/10/2018,58.77,59.0,Negative
19/10/2018,58.87,57.54,Negative
22/10/2018,57.45,57.23,Negative
23/10/2018,57.49,56.48,Negative
24/10/2018,55.94,57.23,Negative
25/10/2018,56.56,54.75,Neutral
26/10/2018,55.38,55.85,Negative
29/10/2018,55.38,54.27,Positive
30/10/2018,55.2,54.07,Positive
31/10/2018,54.09,54.14,Positive
01/11/2018,55.18,56.04,Positive
02/11/2018,56.39,57.75,Negative
05/11/2018,58.15,57.07,Positive
06/11/2018,56.75,56.86,Positive
07/11/2018,56.3,57.25,Positive
08/11/2018,57.59,58.67,Negative
09/11/2018,58.31,58.12,Positive
12/11/2018,57.93,58.54,Neutral
13/11/2018,57.99,57.77,Positive
14/11/2018,58.56,58.9,Positive
15/11/2018,59.41,59.24,Positive
16/11/2018,58.66,59.85,Negative
19/11/2018,59.53,59.96,Negative
20/11/2018,59.96,59.05,Positive
21/11/2018,58.39,59.88,Positive
23/11/2018,59.55,60.04,Positive
26/11/2018,59.78,60.75,Positive
27/11/2018,61.2,61.4,Negative
28/11/2018,60.76,60.55,Positive
29/11/2018,60.43,61.94,Negative
30/11/2018,61.59,60.73,Negative
03/12/2018,60.46,60.29,Negative
04/12/2018,60.6,61.08,Negative
06/12/2018,59.86,58.3,Negative
07/12/2018,57.45,58.9,Negative
10/12/2018,58.31,56.73,Negative
11/12/2018,56.67,56.35,Neutral
12/12/2018,57.3,56.07,Positive
13/12/2018,57.48,56.52,Neutral
14/12/2018,56.84,56.59,Negative
17/12/2018,55.88,56.33,Negative
18/12/2018,56.8,56.34,Negative
19/12/2018,56.95,56.21,Negative
20/12/2018,56.43,55.01,Negative
21/12/2018,52.15,49.79,Negative
24/12/2018,50.41,47.86,Negative
26/12/2018,47.46,46.21,Positive
27/12/2018,46.31,47.5,Positive
28/12/2018,47.61,48.13,Positive
31/12/2018,48.46,48.68,Positive
02/01/2019,48.9,49.3,Negative
03/01/2019,48.94,49.85,Negative
04/01/2019,49.27,47.37,Positive
07/01/2019,48.44,50.05,Positive
08/01/2019,51.01,50.64,Positive
09/01/2019,52.4,51.9,Positive
10/01/2019,52.4,51.99,Positive
11/01/2019,51.84,52.29,Positive
14/01/2019,52.22,52.4,Positive
15/01/2019,52.2,52.2,Positive
16/01/2019,52.46,52.92,Positive
17/01/2019,52.77,52.73,Positive
18/01/2019,52.6,53.54,Positive
22/01/2019,53.89,54.88,Negative
23/01/2019,54.46,54.52,Positive
24/01/2019,54.5,54.27,Positive
25/01/2019,54.47,55.02,Positive
28/01/2019,55.52,55.51,Positive
29/01/2019,55.36,56.4,Positive
30/01/2019,56.49,56.26,Positive
31/01/2019,57.52,57.43,Positive
01/02/2019,57.99,57.58,Positive
04/02/2019,57.55,57.71,Positive
05/02/2019,57.56,58.18,Negative
06/02/2019,58.46,58.56,Negative
07/02/2019,58.55,58.31,Negative
08/02/2019,57.54,56.96,Negative
11/02/2019,56.44,56.63,Positive
12/02/2019,56.66,56.82,Neutral
13/02/2019,56.96,56.57,Positive
14/02/2019,57.06,57.05,Positive
15/02/2019,56.85,57.1,Positive
19/02/2019,57.39,57.25,Positive
20/02/2019,57.32,58.3,Positive
21/02/2019,58.38,58.85,Negative
22/02/2019,58.57,58.27,Positive
25/02/2019,58.55,58.82,Negative
26/02/2019,58.57,58.57,Negative
27/02/2019,58.51,58.25,Negative
28/02/2019,58.03,57.68,Negative
01/03/2019,57.57,57.76,Negative
04/03/2019,58.34,57.84,Negative
05/03/2019,57.66,56.56,Negative
06/03/2019,56.81,57.11,Negative
07/03/2019,56.89,56.15,Negative
08/03/2019,55.58,55.38,Negative
11/03/2019,55.0,54.97,Positive
12/03/2019,55.27,55.43,Positive
13/03/2019,55.63,55.26,Positive
14/03/2019,56.21,56.09,Positive
15/03/2019,56.13,56.43,Positive
18/03/2019,56.53,56.61,Positive
19/03/2019,56.65,57.35,Negative
20/03/2019,57.43,57.12,Negative
21/03/2019,56.93,56.53,Positive
22/03/2019,56.23,57.26,Negative
25/03/2019,56.78,56.42,Negative
26/03/2019,56.28,56.65,Negative
27/03/2019,52.45,51.71,Negative
28/03/2019,51.81,50.66,Positive
29/03/2019,50.27,50.34,Positive
