Date,OpenPrice,ClosePrice,Trend,VolumeTrend,Volatility,PriceDirection
2017-01-06,6.579999999999927,-1.75,-5.585000000000028,0.0,5.72283729164713,Neutral
2017-01-09,2.9600000000000364,7.980000000000018,-3.115000000000007,0.0,3.4246784115041047,Negative
2017-01-10,2.450000000000273,-8.079999999999927,0.04999999999995421,0.0,3.7855984408750296,Neutral
2017-01-11,-3.8700000000003456,0.0,4.039999999999964,0.0,3.808948527991502,Positive
2017-01-12,-1.1199999999998909,6.420000000000073,-3.210000000000036,0.0,3.0264170234784578,Neutral
2017-01-13,2.5399999999999636,-4.880000000000109,-0.7699999999999823,0.0,2.7366321556898665,Neutral
2017-01-17,1.599999999999909,4.199999999999818,0.340000000000146,0.0,2.1581061656513136,Negative
2017-01-18,-3.599999999999909,-6.75,1.2750000000000916,0.0,2.782984010015137,Neutral
2017-01-19,0.0,4.0,1.3750000000000002,0.0,2.771381524719315,Negative
2017-01-20,2.7600000000002183,-8.199999999999818,2.0999999999999095,0.0,3.347967874530517,Positive
2017-01-23,-1.9400000000000546,7.619999999999891,0.2899999999999639,0.0,3.73632023371771,Positive
2017-01-24,-2.1799999999998363,-6.110000000000127,-0.7549999999998817,0.0,3.2943824239992945,Positive
2017-01-25,0.09999999999990905,14.870000000000346,-4.380000000000108,0.0,6.102700677204912,Positive
2017-01-26,21.0,18.299999999999727,-16.585000000000036,0.0,13.565707582806832,Negative
2017-01-27,9.75,-1.6900000000000546,-8.304999999999838,0.0,8.257240593698352,Negative
2017-01-30,0.38999999999987267,-1.9899999999997817,1.8399999999999181,0.0,1.5040168438772408,Negative
2017-01-31,-13.009999999999764,-13.789999999999964,7.889999999999874,0.0,7.016904984076274,Neutral
2017-02-01,-11.990000000000236,-2.0300000000002,7.910000000000084,0.0,7.028176624606643,Positive
2017-02-02,11.570000000000164,0.680000000000291,0.6749999999999563,0.0,0.8436560647299719,Positive
2017-02-03,-8.900000000000091,1.2999999999997272,-0.9900000000000091,0.0,0.821435058635513,Positive
2017-02-06,11.849999999999909,16.570000000000164,-8.934999999999945,0.0,8.13491651258123,Neutral
2017-02-07,5.7400000000002365,-4.860000000000127,-5.855000000000016,0.0,6.954683473906131,Positive
2017-02-08,1.5899999999996908,0.5199999999999818,2.1700000000000736,0.0,2.1788274114507473,Positive
2017-02-09,-6.319999999999709,1.5900000000001455,-1.055000000000063,0.0,0.8975646061550842,Positive
2017-02-10,7.149999999999636,13.199999999999818,-7.394999999999981,0.0,6.629162843074486,Positive
2017-02-13,15.570000000000164,8.230000000000018,-10.71499999999992,0.0,8.826839122182278,Positive
2017-02-14,9.449999999999818,12.150000000000091,-10.190000000000062,0.0,8.371245758879398,Positive
2017-02-15,4.400000000000091,9.329999999999927,-10.740000000000013,0.0,8.794327717341456,Positive
2017-02-16,9.460000000000036,11.670000000000073,-10.5,0.0,8.590937085091477,Positive
2017-02-17,14.059999999999945,-2.0300000000002,-4.819999999999935,0.0,5.090725772312716,Positive
2017-02-21,-6.629999999999654,3.9400000000000546,-0.9549999999999299,0.0,1.608746924369008,Positive
2017-02-22,11.899999999999636,14.220000000000255,-9.080000000000156,0.0,7.799697999851724,Neutral
2017-02-23,6.200000000000273,-2.5599999999999454,-5.830000000000156,0.0,6.188857370755699,Neutral
2017-02-24,6.389999999999873,0.9899999999997817,0.7850000000000816,0.0,1.0540187643280046,Neutral
2017-02-27,-11.769999999999982,3.5300000000002,-2.259999999999991,0.0,1.9399713629043547,Positive
2017-02-28,9.5,2.4099999999998545,-2.9700000000000277,0.0,2.4393213992602614,Positive
2017-03-01,0.849999999999909,-6.110000000000127,1.8500000000001364,0.0,2.512860256096026,Positive
2017-03-02,14.050000000000182,32.320000000000164,-13.105000000000024,0.0,14.019346156888638,Negative
2017-03-03,14.61999999999989,-14.039999999999964,-9.1400000000001,0.0,13.232377799255284,Negative
2017-03-06,-13.829999999999927,1.199999999999818,6.42000000000007,0.0,6.354588893075637,Negative
2017-03-07,-5.690000000000055,-7.809999999999945,3.305000000000064,0.0,3.433951400678563,Negative
2017-03-08,-4.4900000000002365,-6.920000000000073,7.36500000000001,0.0,6.017155104827832,Neutral
2017-03-09,-0.9299999999998363,-5.4099999999998545,6.164999999999964,0.0,5.0462681480696165,Positive
2017-03-10,-6.320000000000164,1.8899999999998727,1.7599999999999918,0.0,2.241789959434643,Positive
2017-03-13,9.0300000000002,7.730000000000018,-4.809999999999945,0.0,4.161588905961516,Neutral
2017-03-14,-0.9600000000000364,0.8699999999998909,-4.299999999999955,0.0,3.8653704723983084,Neutral
2017-03-15,-3.0099999999997635,-8.019999999999982,3.575000000000045,0.0,3.593200368597468,Positive
2017-03-16,1.7899999999999636,19.8100000000004,-5.895000000000208,0.0,8.136069211985912,Negative
2017-03-17,17.36999999999989,-3.880000000000109,-7.965000000000146,0.0,8.571628913002773,Negative
2017-03-20,-4.0,-3.130000000000109,3.5050000000001087,0.0,2.867275129224117,Negative
2017-03-21,-5.470000000000255,-4.7800000000002,3.9550000000001564,0.0,3.252578464336794,Negative
2017-03-22,1.080000000000382,-29.449999999999818,17.115000000000006,0.0,15.135843404169941,Neutral
2017-03-23,-36.320000000000164,4.429999999999836,12.509999999999998,0.0,12.965457527171473,Neutral
2017-03-24,2.9699999999998,-2.4899999999997817,-0.9700000000000268,0.0,1.8131801405877916,Neutral
2017-03-27,4.450000000000273,-1.9800000000000182,2.2349999999999004,0.0,1.8288247592373876,Positive
2017-03-28,-21.309999999999945,-2.3899999999998727,2.1849999999999454,0.0,1.7866604477503245,Positive
