Date,OpenPrice,ClosePrice,Trend,VolumeTrend,Volatility,PriceDirection
2017-01-23,2269.96,2271.31,0.2899999999999639,0.0,3.73632023371771,Positive
2017-01-24,2267.78,2265.2,-0.7549999999998817,0.0,3.2943824239992945,Positive
2017-01-25,2267.88,2280.07,-4.380000000000108,0.0,6.102700677204912,Positive
2017-01-26,2288.88,2298.37,-16.585000000000036,0.0,13.565707582806832,Negative
2017-01-27,2298.63,2296.68,-8.304999999999838,0.0,8.257240593698352,Negative
2017-01-30,2299.02,2294.69,1.8399999999999181,0.0,1.5040168438772408,Negative
2017-01-31,2286.01,2280.9,7.889999999999874,0.0,7.016904984076274,Neutral
2017-02-01,2274.02,2278.87,7.910000000000084,0.0,7.028176624606643,Positive
2017-02-02,2285.59,2279.55,0.6749999999999563,0.0,0.8436560647299719,Positive
2017-02-03,2276.69,2280.85,-0.9900000000000091,0.0,0.821435058635513,Positive
2017-02-06,2288.54,2297.42,-8.934999999999945,0.0,8.13491651258123,Neutral
2017-02-07,2294.28,2292.56,-5.855000000000016,0.0,6.954683473906131,Positive
2017-02-08,2295.87,2293.08,2.1700000000000736,0.0,2.1788274114507473,Positive
2017-02-09,2289.55,2294.67,-1.055000000000063,0.0,0.8975646061550842,Positive
2017-02-10,2296.7,2307.87,-7.394999999999981,0.0,6.629162843074486,Positive
2017-02-13,2312.27,2316.1,-10.71499999999992,0.0,8.826839122182278,Positive
2017-02-14,2321.72,2328.25,-10.190000000000062,0.0,8.371245758879398,Positive
2017-02-15,2326.12,2337.58,-10.740000000000013,0.0,8.794327717341456,Positive
2017-02-16,2335.58,2349.25,-10.5,0.0,8.590937085091477,Positive
2017-02-17,2349.64,2347.22,-4.819999999999935,0.0,5.090725772312716,Positive
2017-02-21,2343.01,2351.16,-0.9549999999999299,0.0,1.608746924369008,Positive
2017-02-22,2354.91,2365.38,-9.080000000000156,0.0,7.799697999851724,Neutral
2017-02-23,2361.11,2362.82,-5.830000000000156,0.0,6.188857370755699,Neutral
2017-02-24,2367.5,2363.81,0.7850000000000816,0.0,1.0540187643280046,Neutral
2017-02-27,2355.73,2367.34,-2.259999999999991,0.0,1.9399713629043547,Positive
2017-02-28,2365.23,2369.75,-2.9700000000000277,0.0,2.4393213992602614,Positive
2017-03-01,2366.08,2363.64,1.8500000000001364,0.0,2.512860256096026,Positive
2017-03-02,2380.13,2395.96,-13.105000000000024,0.0,14.019346156888638,Negative
2017-03-03,2394.75,2381.92,-9.1400000000001,0.0,13.232377799255284,Negative
2017-03-06,2380.92,2383.12,6.42000000000007,0.0,6.354588893075637,Negative
2017-03-07,2375.23,2375.31,3.305000000000064,0.0,3.433951400678563,Negative
2017-03-08,2370.74,2368.39,7.36500000000001,0.0,6.017155104827832,Neutral
2017-03-09,2369.81,2362.98,6.164999999999964,0.0,5.0462681480696165,Positive
