Date,OpenPrice,ClosePrice,Trend,VolumeTrend,Volatility,PriceDirection
2018-07-02,36.45,36.28,0.018928571428570972,0.0029476832937747758,0.08813255322964068,Positive
2018-07-03,36.0,36.33,0.02714285714285732,0.10198189039714098,0.08652002245558071,Positive
2018-07-05,36.39,36.35,0.004285714285714713,0.07969162846785423,0.057498890849994905,Positive
2018-07-06,36.54,36.87,-0.06142857142857094,0.09907249463374926,0.20026513038714244,Positive
2018-07-09,37.0,37.11,-0.13535714285714262,0.028821571631888407,0.3190355363739082,Positive
2018-07-10,37.27,37.16,-0.16428571428571392,-0.035005160175286036,0.3649545680419593,Positive
2018-07-11,37.3,37.43,-0.2096428571428568,-0.05935212525717759,0.4343468002151532,Neutral
2018-07-12,37.25,37.21,-0.18178571428571452,-0.056001266307100755,0.3988094527363119,Positive
2018-07-13,37.41,37.52,-0.16107142857142911,-0.03286977178597039,0.36177002504409944,Neutral
2018-07-16,37.5,37.53,-0.10178571428571524,0.12480747654148631,0.22566907322946492,Neutral
2018-07-17,37.48,37.38,-0.05857142857142941,0.061464594288880486,0.16043308732990372,Positive
2018-07-18,37.46,37.65,-0.06035714285714336,0.04065985938416213,0.1638316707066458,Negative
2018-07-19,37.59,37.66,-0.051071428571428094,0.0024759372333002625,0.14674704043881326,Negative
2018-07-20,37.45,37.36,-0.03035714285714213,-0.008048491875567776,0.15228866252841533,Neutral
2018-07-23,37.2,37.33,0.022500000000000853,-0.002981054487934118,0.12626502739419562,Positive
2018-07-24,37.34,37.21,0.04821428571428605,-0.0275843580923108,0.1582815883938795,Positive
2018-07-25,37.37,37.7,0.008928571428571147,-0.01116397618022895,0.1807919087949297,Positive
2018-07-26,37.67,37.99,-0.033928571428572356,-0.004937665878821438,0.2501264986084496,Positive
2018-07-27,38.04,38.16,-0.11178571428571471,-0.03498784078371239,0.3285465829115514,Positive
2018-07-30,38.1,38.41,-0.19964285714285682,-0.05400507723452652,0.4280759040074971,Positive
2018-07-31,38.36,38.59,-0.23714285714285724,-0.06198307652328195,0.4857605020029134,Positive
2018-08-01,38.21,39.93,-0.3699999999999999,-0.2366460529199648,0.794190641792135,Positive
2018-08-02,39.63,40.27,-0.4292857142857143,-0.1872206495022883,0.9154612977920491,Positive
2018-08-03,39.62,39.65,-0.38285714285714323,-0.17787410510165294,0.8570880934886456,Positive
2018-08-06,39.62,40.54,-0.4035714285714292,-0.07871817869637317,0.8916094138908456,Positive
2018-08-07,40.36,41.04,-0.4110714285714287,-0.011207030600021102,0.9053469286546953,Neutral
2018-08-08,40.85,40.84,-0.3299999999999999,0.09872861459989081,0.7710422313005811,Positive
2018-08-09,40.71,41.41,-0.2489285714285714,0.17386630083358753,0.5772560002251322,Negative
2018-08-10,41.3,41.0,-0.21464285714285686,0.04100177474127368,0.5397202601196965,Negative
