Date,OpenPrice,ClosePrice,Trend,VolumeTrend,Volatility,PriceDirection
2017-06-08,22.3,22.6,0.10983333333333321,-0.002704642515923266,0.34983946935842936,Positive
2017-06-09,22.62,22.97,0.04316666666666662,-0.010086362191050142,0.30778780569303427,Positive
2017-06-12,23.22,23.67,-0.07400000000000011,-0.012684775239890221,0.4115493160074174,Positive
2017-06-13,23.82,23.78,-0.16383333333333355,0.014372512325104114,0.5340018957750604,Negative
2017-06-14,23.95,23.77,-0.19683333333333355,-0.017658953295015153,0.5929982407901792,Negative
2017-06-15,23.55,23.76,-0.22483333333333355,-0.05017401625183677,0.6312851872603391,Negative
2017-06-16,23.55,23.54,-0.2043333333333334,-0.033386434107861164,0.6044975466870129,Positive
2017-06-19,23.56,23.43,-0.15500000000000005,0.022291464322062398,0.5393228493235468,Positive
2017-06-20,23.61,23.91,-0.10566666666666667,0.04641044877871007,0.4099804271148612,Negative
2017-06-21,23.91,23.49,-0.031166666666666572,0.08517060436794713,0.26429968026400386,Negative
2017-06-22,23.49,23.13,0.05133333333333361,0.05073970443033424,0.2242738625700709,Negative
2017-06-23,23.12,22.93,0.09150000000000023,0.025795197475734208,0.3071373199943856,Positive
2017-06-26,23.11,22.82,0.11750000000000012,0.006982212820122508,0.3623687501856516,Positive
2017-06-27,22.91,22.89,0.12366666666666677,0.021852787702821196,0.3732969558996573,Positive
2017-06-28,23.1,23.27,0.09066666666666663,-0.02337993698172384,0.3396984864970624,Positive
2017-06-29,23.53,23.88,0.027166666666666704,-0.08378210893371245,0.38390135049720786,Positive
2017-06-30,24.58,24.32,-0.05083333333333341,-0.16564262981027328,0.5002246408944931,Positive
2017-07-03,24.62,24.26,-0.15000000000000027,-0.12598654116906988,0.5492216714992633,Positive
2017-07-05,24.46,24.68,-0.23633333333333353,-0.052617510649576746,0.6736816114309839,Positive
2017-07-06,24.8,24.92,-0.28883333333333355,-0.016444390221155396,0.7701098206116253,Negative
2017-07-07,24.9,24.71,-0.2808333333333336,0.014011343709453256,0.7562888598321234,Positive
2017-07-10,24.92,24.83,-0.24200000000000016,0.04231420559351043,0.6755263151566606,Negative
2017-07-11,24.72,24.89,-0.17950000000000021,0.12725744774052136,0.52072124719849,Negative
2017-07-12,24.88,24.6,-0.09600000000000018,0.09798412421932524,0.32653436474286257,Negative
2017-07-13,24.42,24.35,-0.024500000000000098,0.05594866604550508,0.23841037345895702,Negative
2017-07-14,24.43,24.62,0.0001666666666666374,0.013898800875907388,0.21418810240038164,Negative
2017-07-17,24.2,24.21,0.062166666666666544,-0.01180088472748587,0.22465336810844616,Negative
2017-07-18,24.22,24.02,0.10100000000000006,-0.017793451153275137,0.2973878043444948,Negative
2017-07-19,23.91,23.9,0.11683333333333348,-0.051921064962811916,0.3352095346179246,Neutral
2017-07-20,24.05,24.06,0.1225000000000002,-0.05659661725847061,0.3432524176494937,Negative
2017-07-21,24.02,23.94,0.11533333333333358,-0.046305303334520945,0.32920030301652703,Positive
2017-07-24,23.84,23.8,0.09766666666666694,-0.006365505469243344,0.28256759270030374,Positive
2017-07-25,23.74,23.91,0.07866666666666684,0.025256082965868686,0.24580932086115537,Positive
2017-07-26,24.25,24.48,0.031000000000000024,0.018829653289045265,0.26382279874150877,Negative
2017-07-27,24.67,24.21,-0.01900000000000009,0.0645847202338899,0.19807094376872184,Negative
2017-07-28,24.26,24.11,-0.03500000000000014,0.03395195644856185,0.19199408427100498,Positive
2017-07-31,24.05,24.03,-0.0315000000000002,0.04886390525832812,0.19185900172577233,Positive
2017-08-01,24.12,24.12,-0.02383333333333347,0.011906415524585318,0.18523258652599733,Positive
2017-08-02,24.29,24.45,-0.04783333333333325,0.01724822384792427,0.2194943684420574,Positive
2017-08-03,24.44,24.59,-0.06466666666666662,0.02695390632256397,0.25374722524785864,Positive
2017-08-04,24.55,24.37,-0.04433333333333339,0.028234883222067183,0.217295384098736,Positive
2017-08-07,24.68,24.97,-0.06366666666666658,-0.008496649180403739,0.2785278761233379,Negative
2017-08-08,25.01,24.96,-0.11216666666666662,-0.005942777483108675,0.3347635981803673,Negative
2017-08-09,24.95,24.9,-0.1261666666666666,-0.026238743481134277,0.355496522877197,Negative
2017-08-10,24.6,24.74,-0.10966666666666643,-0.02344837964693689,0.33313327329730563,Negative
2017-08-11,24.58,24.12,-0.034666666666666644,-0.03330674205159768,0.3177700076750123,Positive
2017-08-14,24.07,23.86,0.05166666666666667,-0.02815899021241776,0.36637698995083173,Positive
2017-08-15,24.23,24.42,0.06883333333333327,-0.0013290515454311726,0.3674167412195513,Negative
2017-08-16,24.75,24.47,0.07050000000000003,0.03787533601107546,0.3678197357737769,Negative
2017-08-17,24.54,24.19,0.10716666666666651,0.06258073087806287,0.3808794242309091,Negative
2017-08-18,24.07,23.64,0.12749999999999986,-0.00938356437578399,0.43027123228648817,Neutral
2017-08-21,23.56,23.62,0.12783333333333316,0.01841769940793645,0.4310395129548966,Neutral
2017-08-22,23.58,23.38,0.12683333333333333,-0.005902668893272881,0.4284194321882973,Positive
2017-08-23,23.6,23.83,0.0838333333333336,0.007176828785037802,0.35436258197808224,Neutral
2017-08-24,23.61,23.76,0.08200000000000007,0.010545473052580275,0.35298025685354584,Neutral
2017-08-25,23.93,23.84,0.09050000000000015,0.02150793968570688,0.3533368273761554,Negative
2017-08-28,23.89,23.77,0.05666666666666675,0.044273096238524684,0.30375428666385373,Neutral
2017-08-29,23.84,23.72,0.011166666666666929,0.09871223817545197,0.20423298242720556,Positive
2017-08-30,23.22,23.58,-0.014166666666666425,0.06067625075589071,0.1371761056110623,Positive
2017-08-31,23.73,23.87,-0.023166666666666624,0.0161113852763567,0.1479322500920068,Negative
2017-09-01,24.03,23.89,-0.02800000000000012,-0.0018243164713730904,0.15432849364461976,Negative
2017-09-05,23.9,24.09,-0.021666666666666765,-0.02649578096500373,0.13097921802925708,Negative
2017-09-06,23.83,23.31,0.01100000000000012,-0.10882703671916857,0.2057206544183671,Negative
2017-09-07,23.49,23.41,0.03416666666666662,-0.14064095128874907,0.23309511649396158,Negative
2017-09-08,23.38,22.97,0.07416666666666667,-0.17656014251103563,0.3254057296497546,Positive
2017-09-11,22.93,22.89,0.1108333333333333,-0.11905642614168299,0.39203489388661755,Positive
