Date,OpenPrice,ClosePrice,Trend,VolumeTrend,Volatility,PriceDirection
2018-08-31,350.35,346.9,0.29133333333333433,0.012839132527105635,2.2429929299823073,Negative
2018-09-04,345.05,342.79,0.767666666666665,-0.023520773537718385,3.2620799242352603,Positive
2018-09-05,341.6,346.25,0.6283333333333326,-0.040048910703870205,3.0147784145586645,Positive
2018-09-06,345.77,346.68,0.6466666666666672,-0.06141219424589596,3.029831108033887,Positive
2018-09-07,347.55,351.27,0.5156666666666667,-0.09658072668102949,3.1488755586638515,Negative
2018-09-10,348.82,349.28,0.42216666666666847,-0.09857607659974053,3.146675298167691,Negative
2018-09-11,349.49,341.86,0.4583333333333329,-0.06381768606036696,3.246243793283557,Positive
2018-09-12,339.01,345.25,0.2813333333333337,-0.03202043476293454,2.9958728813131548,Positive
2018-09-13,345.0,353.41,-0.4540000000000019,-0.022402135792359373,3.533138359400412,Positive
2018-09-14,356.36,355.46,-0.9981666666666659,-0.008969629306517499,4.402715772434037,Positive
2018-09-17,356.44,359.8,-1.3465000000000016,-0.0039129226876307285,5.306779265509307,Positive
2018-09-18,359.28,355.96,-1.4436666666666678,0.02742578019411445,5.436880232878653,Positive
2018-09-19,357.3,363.58,-1.9228333333333336,0.03636292621716385,6.446439346407716,Positive
2018-09-20,363.58,365.22,-2.6121666666666687,-0.007517696042929923,7.470127339552909,Positive
2018-09-21,368.74,367.46,-3.0524999999999998,-0.030744104200154037,8.225718625966984,Positive
2018-09-24,369.4,372.23,-2.889500000000002,-0.11424206788039339,7.767152265855723,Negative
2018-09-25,371.0,367.99,-2.220166666666669,-0.07118435929517954,6.146507790989238,Negative
2018-09-26,369.08,367.23,-1.8011666666666712,-0.03867376319620236,5.403787651976569,Positive
2018-09-27,367.5,365.03,-1.1760000000000013,-0.007156078837088898,4.509705856658537,Positive
2018-09-28,368.4,367.39,-0.9103333333333341,0.04395179936604834,4.16535386726101,Positive
2018-10-01,368.63,371.9,-0.49883333333333124,0.08001955010487521,2.7627299077560745,Positive
2018-10-02,375.16,382.29,-1.1493333333333313,0.06225822894723605,5.065922703664777,Positive
