Date,d10_pd,d9_pd,d8_pd,d7_pd,d6_pd,d5_pd,d4_pd,d3_pd,d2_pd,d1_pd,Trend,VolumeTrend,Volatility,PreviousClose,PriceDirection
2019-03-29,1.0600000000000023,0.8999999999999986,-0.4100000000000037,-2.3599999999999994,-1.0799999999999983,-2.5,-3.509999999999998,-3.25,-3.759999999999998,-4.289999999999999,-0.6050909090909089,0.6779571203117615,1.8343391180476956,35.67,Neutral
2019-04-01,-0.1600000000000037,-1.470000000000006,-3.4200000000000017,-2.1400000000000006,-3.5600000000000023,-4.57,-4.310000000000002,-4.82,-5.350000000000001,-5.140000000000001,-0.5242424242424241,-0.4486993975865791,1.6368029814244585,35.88,Negative
2019-04-02,-1.3100000000000023,-3.259999999999998,-1.9799999999999969,-3.3999999999999986,-4.409999999999997,-4.149999999999999,-4.659999999999997,-5.189999999999998,-4.979999999999997,-4.710000000000001,-0.3770303030303031,-0.42820659640665176,1.2389774009238417,36.15,Negative
2019-04-03,-1.9499999999999957,-0.6699999999999946,-2.0899999999999963,-3.0999999999999943,-2.8399999999999963,-3.3499999999999943,-3.8799999999999955,-3.6699999999999946,-3.3999999999999986,-3.8499999999999943,-0.2846060606060608,-0.19478229137831485,0.9736221032823772,35.7,Positive
2019-04-04,1.2800000000000011,-0.14000000000000057,-1.1499999999999986,-0.8900000000000006,-1.3999999999999986,-1.9299999999999997,-1.7199999999999989,-1.4500000000000028,-1.8999999999999986,-2.1000000000000014,-0.28642424242424264,-0.09340068330303009,0.9768520870633386,35.5,Positive
2019-04-05,-1.4200000000000017,-2.4299999999999997,-2.1700000000000017,-2.6799999999999997,-3.210000000000001,-3.0,-2.730000000000004,-3.1799999999999997,-3.3800000000000026,-2.8500000000000014,-0.14854545454545473,-0.02527839921931905,0.5530506305936193,36.03,Positive
2019-04-08,-1.009999999999998,-0.75,-1.259999999999998,-1.7899999999999991,-1.5799999999999983,-1.3100000000000023,-1.759999999999998,-1.9600000000000009,-1.4299999999999997,-0.480000000000004,-0.01896969696969742,-0.032007573710090775,0.4508225815107305,36.98,Negative
2019-04-09,0.259999999999998,-0.25,-0.7800000000000011,-0.5700000000000003,-0.30000000000000426,-0.75,-0.9500000000000028,-0.4200000000000017,0.529999999999994,0.3999999999999986,0.04199999999999972,-0.030729552213949535,0.49343793936015823,36.85,Negative
2019-04-10,-0.509999999999998,-1.0399999999999991,-0.8299999999999983,-0.5600000000000023,-1.009999999999998,-1.2100000000000009,-0.6799999999999997,0.269999999999996,0.14000000000000057,0.17999999999999972,0.11763636363636334,-0.03537461515362673,0.5156985553596201,36.89,Neutral
2019-04-11,-0.5300000000000011,-0.3200000000000003,-0.05000000000000426,-0.5,-0.7000000000000028,-0.1700000000000017,0.779999999999994,0.6499999999999986,0.6899999999999977,-0.2700000000000031,0.10472727272727253,-0.06199270444962123,0.5212446642412747,35.93,Positive
2019-04-12,0.21000000000000085,0.4799999999999969,0.030000000000001137,-0.1700000000000017,0.35999999999999943,1.3099999999999952,1.1799999999999997,1.2199999999999989,0.259999999999998,0.7399999999999949,0.08593939393939361,-0.11210026213142506,0.4987544486017134,36.41,Positive
2019-04-15,0.269999999999996,-0.17999999999999972,-0.38000000000000256,0.14999999999999858,1.0999999999999943,0.9699999999999989,1.009999999999998,0.04999999999999716,0.529999999999994,1.0700000000000003,0.10163636363636364,-0.05762561694207735,0.5258031951215205,36.95,Positive
2019-04-16,-0.44999999999999574,-0.6499999999999986,-0.11999999999999744,0.8299999999999983,0.7000000000000028,0.740000000000002,-0.21999999999999886,0.259999999999998,0.8000000000000043,0.8299999999999983,0.12399999999999971,-0.018400878403409274,0.5541624310615068,36.98,Positive
2019-04-17,-0.20000000000000284,0.3299999999999983,1.279999999999994,1.1499999999999986,1.1899999999999977,0.22999999999999687,0.7099999999999937,1.25,1.279999999999994,1.509999999999998,0.11884848484848483,-0.06702621491409694,0.542458293327699,37.21,Neutral
2019-04-18,0.5300000000000011,1.4799999999999969,1.3500000000000014,1.3900000000000006,0.4299999999999997,0.9099999999999966,1.4500000000000028,1.4799999999999969,1.7100000000000009,2.710000000000001,0.1366060606060607,-0.007594370347235199,0.6112806229547935,38.21,Negative
2019-04-22,0.9499999999999957,0.8200000000000003,0.8599999999999994,-0.10000000000000142,0.37999999999999545,0.9200000000000017,0.9499999999999957,1.1799999999999997,2.1799999999999997,1.8900000000000006,0.14103030303030328,0.015974155092480454,0.6224636535573792,37.92,Negative
2019-04-23,-0.12999999999999545,-0.0899999999999963,-1.0499999999999972,-0.5700000000000003,-0.02999999999999403,0.0,0.23000000000000398,1.230000000000004,0.9400000000000048,0.2600000000000051,0.1487878787878789,0.023069483996046157,0.6251311862321388,37.24,Positive
2019-04-24,0.03999999999999915,-0.9200000000000017,-0.44000000000000483,0.10000000000000142,0.12999999999999545,0.35999999999999943,1.3599999999999994,1.0700000000000003,0.39000000000000057,0.75,0.16436363636363666,0.13574326699735928,0.6403623973969748,37.6,Positive
2019-04-25,-0.9600000000000009,-0.480000000000004,0.060000000000002274,0.0899999999999963,0.3200000000000003,1.3200000000000003,1.0300000000000011,0.3500000000000014,0.7100000000000009,0.5600000000000023,0.16533333333333378,0.10742602975893259,0.6410616195031499,37.45,Positive
2019-04-26,0.4799999999999969,1.0200000000000031,1.0499999999999972,1.2800000000000011,2.280000000000001,1.990000000000002,1.3100000000000023,1.6700000000000017,1.5200000000000031,1.7100000000000009,0.10587878787878831,0.09189120942114251,0.4931622451080385,37.64,Positive
