Date,d10_pd,d9_pd,d8_pd,d7_pd,d6_pd,d5_pd,d4_pd,d3_pd,d2_pd,d1_pd,Trend,VolumeTrend,Volatility,PreviousClose,PriceDirection
19/01/2017,1.3700000000000045,0.3299999999999983,2.200000000000003,2.769999999999996,2.980000000000004,3.519999999999996,1.8799999999999955,2.219999999999999,0.6700000000000017,1.6599999999999966,0.017939393939393557,-0.035302180297230784,0.9497789216443998,86.66,Positive
20/01/2017,-1.0400000000000063,0.8299999999999983,1.3999999999999915,1.6099999999999994,2.1499999999999915,0.5099999999999909,0.8499999999999943,-0.7000000000000028,0.28999999999999204,-0.6099999999999994,-0.08684848484848462,-0.04272645120536244,1.0037674033360509,85.76,Positive
23/01/2017,1.8700000000000045,2.4399999999999977,2.6500000000000057,3.1899999999999977,1.5499999999999972,1.8900000000000006,0.3400000000000034,1.3299999999999983,0.4300000000000068,0.7199999999999989,-0.2377575757575757,-0.06462402893615772,0.9100928524057301,86.05,Positive
24/01/2017,0.5699999999999932,0.7800000000000011,1.3199999999999932,-0.3200000000000074,0.01999999999999602,-1.5300000000000011,-0.5400000000000063,-1.4399999999999977,-1.1500000000000057,1.1299999999999955,-0.14836363636363623,-0.04252303540331182,0.9974687965044309,88.33,Positive
25/01/2017,0.21000000000000796,0.75,-0.8900000000000006,-0.5499999999999972,-2.0999999999999943,-1.1099999999999994,-2.009999999999991,-1.7199999999999989,0.5600000000000023,4.310000000000002,0.16987878787878782,0.030354008115855705,1.805027700618469,92.08,Positive
26/01/2017,0.539999999999992,-1.1000000000000085,-0.7600000000000051,-2.3100000000000023,-1.3200000000000074,-2.219999999999999,-1.9300000000000068,0.3499999999999943,4.099999999999994,6.719999999999999,0.5927878787878792,0.08043891386833882,2.819102871482345,94.7,Negative
27/01/2017,-1.6400000000000006,-1.2999999999999972,-2.8499999999999943,-1.8599999999999994,-2.759999999999991,-2.469999999999999,-0.18999999999999773,3.5600000000000023,6.180000000000007,5.5,0.9331515151515151,0.11931201130963777,3.322068783153052,94.02,Negative
30/01/2017,0.3400000000000034,-1.2099999999999937,-0.21999999999999886,-1.1199999999999903,-0.8299999999999983,1.4500000000000028,5.200000000000003,7.820000000000007,7.140000000000001,6.700000000000003,1.0735151515151513,0.08997208246011444,3.5479375699129765,93.58,Negative
31/01/2017,-1.5499999999999972,-0.5600000000000023,-1.4599999999999937,-1.1700000000000017,1.1099999999999994,4.859999999999999,7.480000000000004,6.799999999999997,6.359999999999999,4.599999999999994,1.0593333333333328,0.15128619712784908,3.532735625545732,91.82,Positive
01/02/2017,0.9899999999999949,0.09000000000000341,0.37999999999999545,2.6599999999999966,6.409999999999997,9.030000000000001,8.349999999999994,7.909999999999997,6.1499999999999915,6.510000000000005,0.90569696969697,0.17965819598946903,3.2908868105724935,92.18,Positive
02/02/2017,-0.8999999999999915,-0.6099999999999994,1.6700000000000017,5.420000000000002,8.040000000000006,7.359999999999999,6.920000000000002,5.159999999999997,5.52000000000001,6.439999999999998,0.7893333333333333,0.1825176074183197,3.0973304634798002,93.1,Positive
03/02/2017,0.28999999999999204,2.569999999999993,6.319999999999993,8.939999999999998,8.259999999999991,7.819999999999993,6.059999999999988,6.420000000000002,7.339999999999989,7.609999999999999,0.5496363636363644,0.13610284972832187,2.565872366272338,93.37,Positive
06/02/2017,2.280000000000001,6.030000000000001,8.650000000000006,7.969999999999999,7.530000000000001,5.769999999999996,6.13000000000001,7.049999999999997,7.320000000000007,8.170000000000002,0.2833939393939398,0.015618854759666255,1.7304970384256664,94.22,Neutral
07/02/2017,3.75,6.3700000000000045,5.689999999999998,5.25,3.489999999999995,3.8500000000000085,4.769999999999996,5.040000000000006,5.890000000000001,5.8700000000000045,0.06903030303030365,-0.016647817211330407,0.9583324057966535,94.2,Negative
08/02/2017,2.6200000000000045,1.9399999999999977,1.5,-0.2600000000000051,0.10000000000000853,1.019999999999996,1.2900000000000063,2.1400000000000006,2.1200000000000045,3.0,0.0815151515151518,0.0008840211077957561,0.9900510087869214,95.08,Negative
09/02/2017,-0.6800000000000068,-1.1200000000000045,-2.8800000000000097,-2.519999999999996,-1.6000000000000085,-1.3299999999999983,-0.480000000000004,-0.5,0.37999999999999545,-0.519999999999996,0.18321212121212194,0.09901598827769953,0.9449576710096601,94.18,Positive
10/02/2017,-0.4399999999999977,-2.200000000000003,-1.8399999999999892,-0.9200000000000017,-0.6499999999999915,0.20000000000000284,0.18000000000000682,1.0600000000000023,0.1600000000000108,-0.269999999999996,0.22242424242424289,0.08559226985115924,0.9356687448023481,93.75,Positive
13/02/2017,-1.7600000000000051,-1.3999999999999915,-0.480000000000004,-0.20999999999999375,0.6400000000000006,0.6200000000000045,1.5,0.6000000000000085,0.1700000000000017,0.5100000000000051,0.25412121212121275,-0.013030208709606984,0.9498152451924541,94.09,Positive
14/02/2017,0.36000000000001364,1.2800000000000011,1.5500000000000114,2.4000000000000057,2.3800000000000097,3.260000000000005,2.3600000000000136,1.9300000000000068,2.2700000000000102,3.0500000000000114,0.20484848484848517,-0.024576472467980837,0.8088164192200843,94.87,Positive
15/02/2017,0.9199999999999875,1.1899999999999977,2.039999999999992,2.019999999999996,2.8999999999999915,2.0,1.5699999999999932,1.9099999999999966,2.6899999999999977,2.9599999999999937,0.15733333333333388,-0.01596717076568803,0.649707626552129,95.14,Neutral
