Date,d10_pd,d9_pd,d8_pd,d7_pd,d6_pd,d5_pd,d4_pd,d3_pd,d2_pd,d1_pd,Trend,VolumeTrend,Volatility,PreviousClose,PriceDirection
19/01/2017,0.7299999999999969,0.17999999999999972,-1.5600000000000023,-2.620000000000001,-2.8599999999999994,-2.5199999999999996,-3.0199999999999996,-3.539999999999999,-3.5199999999999996,-3.3599999999999994,-0.44527272727272704,-0.08368164142198996,1.446668241166577,30.21,Negative
20/01/2017,-0.5499999999999972,-2.289999999999999,-3.349999999999998,-3.5899999999999963,-3.2499999999999964,-3.7499999999999964,-4.269999999999996,-4.2499999999999964,-4.089999999999996,-4.449999999999996,-0.33175757575757564,-0.05016418798515321,1.1222138833573567,29.85,Positive
23/01/2017,-1.740000000000002,-2.8000000000000007,-3.039999999999999,-2.6999999999999993,-3.1999999999999993,-3.719999999999999,-3.6999999999999993,-3.539999999999999,-3.8999999999999986,-3.7699999999999996,-0.1938787878787879,-0.061387354363049346,0.6337893971975226,29.98,Positive
24/01/2017,-1.0599999999999987,-1.2999999999999972,-0.9599999999999973,-1.4599999999999973,-1.9799999999999969,-1.9599999999999973,-1.7999999999999972,-2.1599999999999966,-2.0299999999999976,-2.7099999999999973,-0.16339393939393937,-0.03369611585973488,0.5151465810815401,29.3,Positive
25/01/2017,-0.23999999999999844,0.10000000000000142,-0.3999999999999986,-0.9199999999999982,-0.8999999999999986,-0.7399999999999984,-1.0999999999999979,-0.9699999999999989,-1.6499999999999986,-0.35999999999999943,-0.10036363636363645,-0.002179307823798567,0.47742643412362484,30.59,Negative
26/01/2017,0.33999999999999986,-0.16000000000000014,-0.6799999999999997,-0.6600000000000001,-0.5,-0.8599999999999994,-0.7300000000000004,-1.4100000000000001,-0.120000000000001,0.14999999999999858,-0.03424242424242438,0.0227269142325309,0.49426814584797973,30.86,Negative
27/01/2017,-0.5,-1.0199999999999996,-1.0,-0.8399999999999999,-1.1999999999999993,-1.0700000000000003,-1.75,-0.46000000000000085,-0.19000000000000128,-1.3500000000000014,-0.010545454545454788,0.046327659865046854,0.4376254105967795,29.7,Negative
30/01/2017,-0.5199999999999996,-0.5,-0.33999999999999986,-0.6999999999999993,-0.5700000000000003,-1.25,0.03999999999999915,0.3099999999999987,-0.8500000000000014,-1.4600000000000009,-0.03709090909090931,0.059827325720762034,0.5054344665730661,29.09,Negative
31/01/2017,0.019999999999999574,0.17999999999999972,-0.17999999999999972,-0.05000000000000071,-0.7300000000000004,0.5599999999999987,0.8299999999999983,-0.33000000000000185,-0.9400000000000013,-0.6400000000000006,-0.06424242424242438,0.060974776964948796,0.5330440882328589,29.39,Negative
01/02/2017,0.16000000000000014,-0.1999999999999993,-0.07000000000000028,-0.75,0.5399999999999991,0.8099999999999987,-0.3500000000000014,-0.9600000000000009,-0.6600000000000001,-1.0800000000000018,-0.10521212121212141,0.08434997111272304,0.5976152608493195,28.97,Negative
02/02/2017,-0.35999999999999943,-0.23000000000000043,-0.9100000000000001,0.379999999999999,0.6499999999999986,-0.5100000000000016,-1.120000000000001,-0.8200000000000003,-1.240000000000002,-2.09,-0.16878787878787888,0.08701168228107423,0.7592002370916383,28.12,Positive
03/02/2017,0.129999999999999,-0.5500000000000007,0.7399999999999984,1.009999999999998,-0.15000000000000213,-0.7600000000000016,-0.46000000000000085,-0.8800000000000026,-1.7300000000000004,-1.6799999999999997,-0.22830303030303023,0.06759663853244484,0.8610232284903812,28.17,Positive
06/02/2017,-0.6799999999999997,0.6099999999999994,0.879999999999999,-0.28000000000000114,-0.8900000000000006,-0.5899999999999999,-1.0100000000000016,-1.8599999999999994,-1.8099999999999987,-1.3200000000000003,-0.232060606060606,0.013054376064322318,0.865762669557887,28.66,Positive
07/02/2017,1.2899999999999991,1.5599999999999987,0.3999999999999986,-0.21000000000000085,0.08999999999999986,-0.33000000000000185,-1.1799999999999997,-1.129999999999999,-0.6400000000000006,-0.7100000000000009,-0.26896969696969686,-0.026271602503236423,0.8903841867418801,28.59,Positive
08/02/2017,0.2699999999999996,-0.8900000000000006,-1.5,-1.1999999999999993,-1.620000000000001,-2.469999999999999,-2.419999999999998,-1.9299999999999997,-2.0,-2.16,-0.22,-0.03479329073975359,0.7862925664153257,28.43,Positive
09/02/2017,-1.1600000000000001,-1.7699999999999996,-1.4699999999999989,-1.8900000000000006,-2.7399999999999984,-2.6899999999999977,-2.1999999999999993,-2.2699999999999996,-2.4299999999999997,-1.3099999999999987,-0.0657575757575758,-0.03293994626341292,0.533723711296397,29.55,Positive
10/02/2017,-0.6099999999999994,-0.3099999999999987,-0.7300000000000004,-1.5799999999999983,-1.5299999999999976,-1.0399999999999991,-1.1099999999999994,-1.2699999999999996,-0.14999999999999858,0.4800000000000004,0.061393939393939355,-0.04321603199998081,0.6209388053584666,30.18,Negative
13/02/2017,0.3000000000000007,-0.120000000000001,-0.9699999999999989,-0.9199999999999982,-0.4299999999999997,-0.5,-0.6600000000000001,0.46000000000000085,1.0899999999999999,1.0599999999999987,0.14042424242424228,-0.05546783447084344,0.7237326854578279,30.15,Neutral
14/02/2017,-0.4200000000000017,-1.2699999999999996,-1.2199999999999989,-0.7300000000000004,-0.8000000000000007,-0.9600000000000009,0.16000000000000014,0.7899999999999991,0.759999999999998,0.2699999999999996,0.19987878787878774,-0.04803517521800317,0.7418059045329845,29.66,Positive
