Date,Name,Type,Open,High,Low,Close,Volume,Currency
2017-04-13,PM,Consumer Staples,113.48,113.78,112.94,113.06,3098316,USD
2017-04-17,PM,Consumer Staples,113.14,114.87,113.14,114.74,4105475,USD
2017-04-18,PM,Consumer Staples,114.69,115.63,114.58,115.21,5275043,USD
2017-04-19,PM,Consumer Staples,115.08,115.15,113.71,113.91,3688382,USD
2017-04-20,PM,Consumer Staples,109.15,110.73,108.56,109.98,9707171,USD
2017-04-21,PM,Consumer Staples,109.78,110.27,109.5,109.62,4695723,USD
2017-04-24,PM,Consumer Staples,110.48,112.75,110.34,112.39,4382882,USD
2017-04-25,PM,Consumer Staples,112.38,113.45,112.0,113.09,3827367,USD
2017-04-26,PM,Consumer Staples,112.86,113.0,111.09,111.15,3778376,USD
2017-04-27,PM,Consumer Staples,111.2,111.44,110.0,110.19,5509617,USD
2017-04-28,PM,Consumer Staples,110.13,110.91,109.73,110.84,3694347,USD
2017-05-01,PM,Consumer Staples,111.0,111.08,110.53,110.55,2350162,USD
2017-05-02,PM,Consumer Staples,110.6,110.83,110.25,110.47,2926720,USD
2017-05-03,PM,Consumer Staples,110.4,110.87,109.95,110.61,2915524,USD
2017-05-04,PM,Consumer Staples,110.89,111.75,110.55,111.2,3496257,USD
2017-05-05,PM,Consumer Staples,111.51,112.3,111.33,112.25,2883181,USD
2017-05-08,PM,Consumer Staples,112.09,112.64,111.89,112.63,3688196,USD
2017-05-09,PM,Consumer Staples,112.94,112.94,110.94,111.93,4491563,USD
2017-05-10,PM,Consumer Staples,111.7,112.11,110.63,110.83,3623855,USD
2017-05-11,PM,Consumer Staples,110.73,111.41,110.09,111.19,3581644,USD
2017-05-12,PM,Consumer Staples,110.96,111.8,110.8,111.71,2407494,USD
2017-05-15,PM,Consumer Staples,111.89,112.47,111.65,112.36,2331956,USD
2017-05-16,PM,Consumer Staples,112.95,114.36,112.61,113.52,3851106,USD
2017-05-17,PM,Consumer Staples,113.34,114.72,113.1,113.75,4562775,USD
2017-05-18,PM,Consumer Staples,113.78,114.29,113.29,113.58,3350688,USD
2017-05-19,PM,Consumer Staples,113.99,115.27,113.5,114.74,4236108,USD
2017-05-22,PM,Consumer Staples,115.03,116.37,114.87,116.22,3687677,USD
2017-05-23,PM,Consumer Staples,116.18,117.59,116.1,116.46,3796007,USD
2017-05-24,PM,Consumer Staples,116.86,117.52,116.25,117.43,2665033,USD
2017-05-25,PM,Consumer Staples,117.79,119.78,117.64,119.48,3072915,USD
2017-05-26,PM,Consumer Staples,119.25,119.88,118.96,119.83,2243130,USD
2017-05-30,PM,Consumer Staples,119.25,120.19,118.99,119.95,2860317,USD
2017-05-31,PM,Consumer Staples,120.48,121.11,119.77,119.8,4718954,USD
2017-06-01,PM,Consumer Staples,120.0,120.93,119.28,120.9,4730045,USD
2017-06-02,PM,Consumer Staples,121.35,121.82,120.53,121.79,3133312,USD
2017-06-05,PM,Consumer Staples,121.5,122.0,120.81,121.97,2625476,USD
2017-06-06,PM,Consumer Staples,121.77,122.9,121.45,122.0,3583073,USD
2017-06-07,PM,Consumer Staples,121.96,122.87,121.57,122.3,3235817,USD
2017-06-08,PM,Consumer Staples,121.85,122.0,120.52,121.11,4088490,USD
2017-06-09,PM,Consumer Staples,120.97,121.5,119.79,120.12,4160020,USD
2017-06-12,PM,Consumer Staples,120.04,120.31,118.25,119.17,4786706,USD
2017-06-13,PM,Consumer Staples,118.87,119.01,118.04,118.69,4336009,USD
2017-06-14,PM,Consumer Staples,119.0,120.23,118.91,119.75,3780274,USD
2017-06-15,PM,Consumer Staples,119.23,120.86,119.02,120.51,3854671,USD
2017-06-16,PM,Consumer Staples,119.88,121.97,119.88,121.84,7117948,USD
2017-06-19,PM,Consumer Staples,122.06,122.98,121.72,122.9,2983855,USD
2017-06-20,PM,Consumer Staples,122.73,123.55,122.01,122.11,3051712,USD
2017-06-21,PM,Consumer Staples,121.1,121.84,120.14,120.19,3180589,USD
2017-06-22,PM,Consumer Staples,120.15,120.21,119.65,119.71,2209884,USD
2017-06-23,PM,Consumer Staples,119.85,120.15,119.45,119.56,3391441,USD
2017-06-26,PM,Consumer Staples,119.69,120.11,119.43,119.51,1789607,USD
2017-06-27,PM,Consumer Staples,119.6,120.2,117.84,118.14,3972350,USD
2017-06-28,PM,Consumer Staples,118.7,119.53,118.4,118.93,1847975,USD
2017-06-29,PM,Consumer Staples,118.4,118.44,116.73,117.08,3227315,USD
2017-06-30,PM,Consumer Staples,117.23,118.4,117.09,117.45,3222851,USD
2017-07-03,PM,Consumer Staples,117.86,117.93,116.66,116.9,1632717,USD
2017-07-05,PM,Consumer Staples,116.17,118.72,116.17,118.54,3667948,USD
2017-07-06,PM,Consumer Staples,118.21,118.62,117.87,118.35,3830996,USD
2017-07-07,PM,Consumer Staples,118.56,118.65,117.41,117.9,2713082,USD
2017-07-10,PM,Consumer Staples,117.98,118.97,117.86,118.16,2492354,USD
2017-07-11,PM,Consumer Staples,118.35,118.35,116.99,117.21,3465569,USD
2017-07-12,PM,Consumer Staples,118.15,118.59,117.57,118.23,2949178,USD
2017-07-13,PM,Consumer Staples,118.32,118.45,117.44,117.51,3770384,USD
2017-07-14,PM,Consumer Staples,118.02,119.49,118.0,119.13,3826790,USD
2017-07-17,PM,Consumer Staples,119.44,119.65,118.8,119.0,2841974,USD
2017-07-18,PM,Consumer Staples,119.0,120.0,118.66,119.64,3217821,USD
2017-07-19,PM,Consumer Staples,119.51,121.69,119.42,121.62,5003805,USD
2017-07-20,PM,Consumer Staples,118.66,121.16,117.55,119.86,6564075,USD
2017-07-21,PM,Consumer Staples,119.57,119.84,118.72,119.58,3543571,USD
2017-07-24,PM,Consumer Staples,119.43,120.0,118.84,118.89,3935522,USD
2017-07-25,PM,Consumer Staples,119.53,119.74,117.76,117.82,4991651,USD
2017-07-26,PM,Consumer Staples,117.93,118.59,117.5,117.65,4110878,USD
2017-07-27,PM,Consumer Staples,117.65,118.76,117.47,118.19,4439761,USD
2017-07-28,PM,Consumer Staples,118.21,118.92,109.31,118.51,15993948,USD
2017-07-31,PM,Consumer Staples,117.13,118.25,116.61,116.71,6421818,USD
2017-08-01,PM,Consumer Staples,117.01,117.38,115.67,115.88,5708359,USD
2017-08-02,PM,Consumer Staples,115.81,115.81,113.88,114.46,5701911,USD
2017-08-03,PM,Consumer Staples,114.79,115.52,114.17,114.49,4265502,USD
2017-08-04,PM,Consumer Staples,115.43,115.45,113.91,114.76,4567961,USD
2017-08-07,PM,Consumer Staples,114.75,115.89,114.68,115.86,3845745,USD
2017-08-08,PM,Consumer Staples,115.49,115.55,114.55,114.67,2813204,USD
2017-08-09,PM,Consumer Staples,114.99,115.8,114.57,115.41,2512383,USD
2017-08-10,PM,Consumer Staples,115.03,115.5,114.07,114.22,3519122,USD
2017-08-11,PM,Consumer Staples,115.05,115.42,114.02,114.88,2653779,USD
2017-08-14,PM,Consumer Staples,114.89,115.11,114.47,114.76,3245031,USD
2017-08-15,PM,Consumer Staples,114.89,117.13,114.78,116.82,4005824,USD
2017-08-16,PM,Consumer Staples,116.77,117.98,116.39,117.73,3106142,USD
2017-08-17,PM,Consumer Staples,117.75,118.29,115.67,115.93,3269040,USD
2017-08-18,PM,Consumer Staples,115.75,115.95,114.67,115.33,4178162,USD
2017-08-21,PM,Consumer Staples,115.29,116.49,115.08,116.25,2442349,USD
2017-08-22,PM,Consumer Staples,116.34,117.0,115.76,116.23,1882135,USD
2017-08-23,PM,Consumer Staples,116.01,116.46,115.02,115.46,2190038,USD
2017-08-24,PM,Consumer Staples,115.66,116.11,114.1,114.52,2806028,USD
2017-08-25,PM,Consumer Staples,115.19,115.41,114.48,114.8,3109531,USD
2017-08-28,PM,Consumer Staples,115.22,115.71,114.74,115.54,2736576,USD
2017-08-29,PM,Consumer Staples,115.16,116.84,114.87,116.55,2741937,USD
2017-08-30,PM,Consumer Staples,116.0,117.0,115.56,116.43,2903638,USD
2017-08-31,PM,Consumer Staples,116.73,117.21,116.26,116.93,4282986,USD
2017-09-01,PM,Consumer Staples,117.17,117.94,116.88,117.83,3036762,USD
2017-09-05,PM,Consumer Staples,117.42,117.75,116.63,117.67,3061606,USD
2017-09-06,PM,Consumer Staples,118.0,119.09,117.49,118.62,3660418,USD
2017-09-07,PM,Consumer Staples,118.24,119.42,117.14,118.92,3577245,USD
2017-09-08,PM,Consumer Staples,119.06,119.19,116.72,117.06,3660047,USD
2017-09-11,PM,Consumer Staples,117.58,118.44,117.58,117.93,2900878,USD
2017-09-12,PM,Consumer Staples,118.07,118.17,116.27,117.05,2461291,USD
2017-09-13,PM,Consumer Staples,116.74,117.48,116.73,116.86,2681269,USD
2017-09-14,PM,Consumer Staples,116.86,117.06,116.21,116.73,3596494,USD
2017-09-15,PM,Consumer Staples,116.58,116.72,115.05,115.79,5992435,USD
2017-09-18,PM,Consumer Staples,115.69,116.19,115.12,116.08,2998980,USD
2017-09-19,PM,Consumer Staples,115.99,116.07,114.94,115.36,3105573,USD
2017-09-20,PM,Consumer Staples,115.44,115.62,112.78,113.43,3822289,USD
2017-09-21,PM,Consumer Staples,113.3,113.67,112.75,112.92,2887706,USD
2017-09-22,PM,Consumer Staples,113.06,113.21,112.28,112.51,2998988,USD
2017-09-25,PM,Consumer Staples,112.77,113.68,112.37,113.25,4734890,USD
2017-09-26,PM,Consumer Staples,112.28,113.33,112.1,112.21,3537522,USD
2017-09-27,PM,Consumer Staples,111.99,112.19,111.15,111.61,3719386,USD
2017-09-28,PM,Consumer Staples,112.17,112.38,111.55,111.8,3479144,USD
2017-09-29,PM,Consumer Staples,111.78,112.29,110.94,111.01,3912773,USD
2017-10-02,PM,Consumer Staples,111.23,111.73,110.61,110.87,3403313,USD
2017-10-03,PM,Consumer Staples,110.66,110.69,110.05,110.19,2902963,USD
2017-10-04,PM,Consumer Staples,110.48,111.9,110.16,111.42,4161778,USD
2017-10-05,PM,Consumer Staples,111.46,112.02,111.28,111.54,4904308,USD
2017-10-06,PM,Consumer Staples,111.48,111.73,110.71,111.27,5642157,USD
2017-10-09,PM,Consumer Staples,111.58,114.58,111.54,113.37,3292504,USD
2017-10-10,PM,Consumer Staples,114.12,115.28,113.93,115.17,3930646,USD
2017-10-11,PM,Consumer Staples,114.87,115.15,113.8,114.26,3374005,USD
2017-10-12,PM,Consumer Staples,114.66,114.75,113.5,114.53,3100449,USD
2017-10-13,PM,Consumer Staples,114.96,115.15,113.9,113.99,2658074,USD
2017-10-16,PM,Consumer Staples,114.05,114.4,113.44,113.52,2559579,USD
2017-10-17,PM,Consumer Staples,113.12,113.41,112.43,112.65,3997675,USD
2017-10-18,PM,Consumer Staples,112.62,112.89,112.24,112.51,3441965,USD
2017-10-19,PM,Consumer Staples,109.04,111.86,107.01,108.15,9606640,USD
2017-10-20,PM,Consumer Staples,108.56,109.52,108.0,109.52,6177164,USD
2017-10-23,PM,Consumer Staples,109.45,110.27,109.12,109.36,3762062,USD
2017-10-24,PM,Consumer Staples,109.17,109.67,108.16,108.57,4117660,USD
2017-10-25,PM,Consumer Staples,108.41,108.85,106.75,107.0,4060430,USD
2017-10-26,PM,Consumer Staples,107.5,107.85,106.86,106.93,3468067,USD
2017-10-27,PM,Consumer Staples,106.66,107.02,105.75,105.94,5067389,USD
2017-10-30,PM,Consumer Staples,105.71,105.8,104.56,104.7,5021389,USD
2017-10-31,PM,Consumer Staples,104.75,105.2,104.26,104.64,5419166,USD
2017-11-01,PM,Consumer Staples,104.78,105.0,103.64,103.75,4102155,USD
2017-11-02,PM,Consumer Staples,103.71,103.85,102.45,102.8,4601532,USD
2017-11-03,PM,Consumer Staples,103.0,103.05,102.48,102.66,3064301,USD
2017-11-06,PM,Consumer Staples,102.62,103.09,101.58,102.14,4166957,USD
2017-11-07,PM,Consumer Staples,102.06,103.16,101.94,103.02,3901931,USD
2017-11-08,PM,Consumer Staples,103.02,103.39,102.66,103.09,4882725,USD
2017-11-09,PM,Consumer Staples,102.91,103.1,102.18,102.46,3427660,USD
2017-11-10,PM,Consumer Staples,102.09,103.28,102.05,103.02,4935208,USD
2017-11-13,PM,Consumer Staples,103.11,103.82,103.0,103.51,3864558,USD
2017-11-14,PM,Consumer Staples,103.39,103.77,102.63,102.72,4736062,USD
2017-11-15,PM,Consumer Staples,102.32,102.6,101.64,102.05,4928374,USD
2017-11-16,PM,Consumer Staples,102.5,103.46,102.45,102.66,3207032,USD
2017-11-17,PM,Consumer Staples,102.21,103.01,102.01,102.64,4084499,USD
2017-11-20,PM,Consumer Staples,102.66,103.74,102.51,102.54,4779691,USD
2017-11-21,PM,Consumer Staples,102.93,103.94,102.83,103.36,4224009,USD
2017-11-22,PM,Consumer Staples,103.41,103.75,103.19,103.54,3658123,USD
2017-11-24,PM,Consumer Staples,103.8,103.9,102.98,103.18,1970521,USD
2017-11-27,PM,Consumer Staples,103.25,103.31,102.72,102.72,3377136,USD
2017-11-28,PM,Consumer Staples,102.82,103.06,102.44,102.88,4687681,USD
2017-11-29,PM,Consumer Staples,102.52,103.17,102.01,102.68,4343788,USD
2017-11-30,PM,Consumer Staples,102.71,103.37,102.61,102.75,7123169,USD
2017-12-01,PM,Consumer Staples,102.83,103.78,102.15,103.71,6318642,USD
2017-12-04,PM,Consumer Staples,103.96,104.83,103.04,104.61,5179435,USD
2017-12-05,PM,Consumer Staples,104.71,105.57,104.34,105.46,4916153,USD
2017-12-06,PM,Consumer Staples,105.54,107.93,105.27,107.6,5108882,USD
2017-12-07,PM,Consumer Staples,107.47,107.47,106.23,106.7,4040283,USD
2017-12-08,PM,Consumer Staples,106.51,106.68,105.5,106.59,4611918,USD
2017-12-11,PM,Consumer Staples,106.6,106.6,105.8,106.04,3049004,USD
2017-12-12,PM,Consumer Staples,106.23,107.98,105.87,107.3,4428309,USD
2017-12-13,PM,Consumer Staples,107.09,108.67,106.98,108.24,5898350,USD
2017-12-14,PM,Consumer Staples,108.02,108.52,107.24,107.68,4648317,USD
2017-12-15,PM,Consumer Staples,108.43,110.27,108.43,109.68,11082852,USD
2017-12-18,PM,Consumer Staples,109.76,110.13,107.8,107.97,4541648,USD
2017-12-19,PM,Consumer Staples,108.44,108.82,108.03,108.12,4371656,USD
2017-12-20,PM,Consumer Staples,106.0,106.0,103.57,104.37,7359883,USD
2017-12-21,PM,Consumer Staples,104.5,105.31,104.47,104.78,3830988,USD
2017-12-22,PM,Consumer Staples,104.83,105.45,104.52,104.65,2496162,USD
2017-12-26,PM,Consumer Staples,104.78,104.83,103.77,104.11,2312003,USD
2017-12-27,PM,Consumer Staples,104.55,105.0,104.25,104.71,2012944,USD
2017-12-28,PM,Consumer Staples,104.9,104.9,104.08,104.81,2376704,USD
2017-12-29,PM,Consumer Staples,105.08,106.52,105.0,105.65,4248335,USD
2018-01-02,PM,Consumer Staples,105.82,106.17,104.16,104.39,5126776,USD
2018-01-03,PM,Consumer Staples,104.36,104.86,103.85,104.26,3589756,USD
2018-01-04,PM,Consumer Staples,104.24,104.49,103.47,103.47,4170091,USD
2018-01-05,PM,Consumer Staples,103.27,104.6,103.27,104.3,4641446,USD
2018-01-08,PM,Consumer Staples,103.98,104.67,103.85,104.14,4911599,USD
2018-01-09,PM,Consumer Staples,104.75,105.44,104.24,104.89,3939176,USD
2018-01-10,PM,Consumer Staples,105.02,106.04,103.88,105.63,3696461,USD
2018-01-11,PM,Consumer Staples,106.32,106.62,104.41,104.86,4109303,USD
2018-01-12,PM,Consumer Staples,105.57,105.64,103.91,104.5,5513801,USD
2018-01-16,PM,Consumer Staples,104.55,104.98,103.77,104.87,5855595,USD
2018-01-17,PM,Consumer Staples,105.08,106.25,105.08,105.79,4009392,USD
2018-01-18,PM,Consumer Staples,105.46,105.71,104.8,105.07,4134618,USD
2018-01-19,PM,Consumer Staples,105.58,109.11,105.54,108.92,5818855,USD
2018-01-22,PM,Consumer Staples,109.15,109.68,108.46,108.81,4762264,USD
2018-01-23,PM,Consumer Staples,108.5,109.78,108.4,109.53,3778058,USD
2018-01-24,PM,Consumer Staples,109.56,110.89,109.56,110.6,4404104,USD
2018-01-25,PM,Consumer Staples,110.43,111.25,103.02,107.49,11823674,USD
2018-01-26,PM,Consumer Staples,107.36,110.46,107.31,110.19,6000673,USD
2018-01-29,PM,Consumer Staples,109.63,109.7,108.41,108.61,3952549,USD
2018-01-30,PM,Consumer Staples,108.2,109.37,107.75,107.94,4069673,USD
2018-01-31,PM,Consumer Staples,108.23,108.47,106.74,107.23,5041574,USD
2018-02-01,PM,Consumer Staples,107.04,107.58,104.93,105.17,7612858,USD
2018-02-02,PM,Consumer Staples,105.0,105.53,103.19,103.44,6421805,USD
2018-02-05,PM,Consumer Staples,102.93,103.48,98.51,98.69,7901161,USD
2018-02-06,PM,Consumer Staples,97.31,100.64,96.66,100.33,9591585,USD
2018-02-07,PM,Consumer Staples,99.9,101.61,98.5,98.88,5916838,USD
2018-02-08,PM,Consumer Staples,99.52,102.38,99.0,100.39,11214336,USD
2018-02-09,PM,Consumer Staples,100.9,101.6,98.55,99.94,9899855,USD
2018-02-12,PM,Consumer Staples,100.27,103.07,99.79,102.4,6468874,USD
2018-02-13,PM,Consumer Staples,101.74,103.16,100.97,103.05,5182271,USD
2018-02-14,PM,Consumer Staples,102.75,103.5,101.74,102.54,4253763,USD
2018-02-15,PM,Consumer Staples,102.56,103.71,102.06,103.69,4361113,USD
2018-02-16,PM,Consumer Staples,103.31,105.13,103.05,104.31,5209387,USD
2018-02-20,PM,Consumer Staples,103.7,103.89,102.33,102.85,3974934,USD
2018-02-21,PM,Consumer Staples,103.1,105.05,102.98,103.72,5661147,USD
2018-02-22,PM,Consumer Staples,103.66,105.51,102.89,102.98,4072916,USD
2018-02-23,PM,Consumer Staples,103.65,106.36,103.43,106.11,4824677,USD
2018-02-26,PM,Consumer Staples,106.23,106.79,105.18,106.68,5654748,USD
2018-02-27,PM,Consumer Staples,106.39,106.47,104.08,104.08,4414524,USD
2018-02-28,PM,Consumer Staples,105.4,105.63,103.5,103.55,5346032,USD
2018-03-01,PM,Consumer Staples,103.67,105.05,102.93,104.68,6683285,USD
2018-03-02,PM,Consumer Staples,104.31,107.08,104.31,106.81,6229100,USD
2018-03-05,PM,Consumer Staples,106.04,107.84,105.77,107.7,5557546,USD
2018-03-06,PM,Consumer Staples,107.76,108.0,106.62,107.98,6040950,USD
2018-03-07,PM,Consumer Staples,106.97,107.85,106.33,106.89,3271355,USD
2018-03-08,PM,Consumer Staples,107.16,109.06,106.94,109.0,4053811,USD
2018-03-09,PM,Consumer Staples,109.46,109.9,107.98,108.3,4398017,USD
2018-03-12,PM,Consumer Staples,107.99,108.57,107.14,107.14,5081263,USD
2018-03-13,PM,Consumer Staples,107.58,107.75,106.83,107.24,3847110,USD
2018-03-14,PM,Consumer Staples,107.51,107.75,105.36,105.61,3287312,USD
2018-03-15,PM,Consumer Staples,105.29,105.79,104.78,104.99,3620771,USD
2018-03-16,PM,Consumer Staples,105.0,105.8,103.17,103.46,8277023,USD
2018-03-19,PM,Consumer Staples,103.13,103.45,101.7,101.74,4968092,USD
2018-03-20,PM,Consumer Staples,101.88,102.18,100.12,100.27,5194560,USD
2018-03-21,PM,Consumer Staples,99.08,99.46,97.06,97.75,5917470,USD
2018-03-22,PM,Consumer Staples,97.56,99.25,97.3,97.67,9655806,USD
2018-03-23,PM,Consumer Staples,98.3,98.72,95.51,95.63,5709206,USD
2018-03-26,PM,Consumer Staples,96.49,97.11,95.98,96.35,5239207,USD
2018-03-27,PM,Consumer Staples,96.36,97.67,95.97,96.73,7206971,USD
2018-03-28,PM,Consumer Staples,97.45,100.18,97.22,99.79,7571028,USD
2018-03-29,PM,Consumer Staples,100.28,101.01,99.22,99.4,3489263,USD
2018-04-02,PM,Consumer Staples,99.59,99.93,97.31,97.54,4673585,USD
2018-04-03,PM,Consumer Staples,98.29,100.07,97.5,99.85,5735000,USD
2018-04-04,PM,Consumer Staples,99.19,101.36,98.9,100.92,5150582,USD
2018-04-05,PM,Consumer Staples,101.39,102.21,100.21,101.7,4507937,USD
2018-04-06,PM,Consumer Staples,101.62,102.41,100.54,101.02,5049181,USD
2018-04-09,PM,Consumer Staples,101.48,102.04,100.43,100.7,4198103,USD
2018-04-10,PM,Consumer Staples,101.25,101.78,100.52,101.1,2886774,USD
2018-04-11,PM,Consumer Staples,100.91,102.29,100.63,100.72,3623586,USD
2018-04-12,PM,Consumer Staples,101.33,101.93,100.03,100.25,3518534,USD
2018-04-13,PM,Consumer Staples,100.79,102.33,100.25,101.85,3985946,USD
2018-04-16,PM,Consumer Staples,102.26,103.35,101.73,102.95,3971167,USD
2018-04-17,PM,Consumer Staples,103.2,103.55,102.26,103.3,6145297,USD
2018-04-18,PM,Consumer Staples,102.89,103.11,100.6,101.44,5523706,USD
2018-04-19,PM,Consumer Staples,93.52,94.26,83.5,85.64,45570308,USD
2018-04-20,PM,Consumer Staples,85.71,86.3,83.82,84.27,17814236,USD
2018-04-23,PM,Consumer Staples,84.11,84.59,83.09,83.67,11783345,USD
2018-04-24,PM,Consumer Staples,83.15,83.59,80.64,82.49,13897721,USD
2018-04-25,PM,Consumer Staples,82.6,82.94,81.43,81.81,8360975,USD
2018-04-26,PM,Consumer Staples,82.22,82.3,80.47,81.49,9191298,USD
2018-04-27,PM,Consumer Staples,81.56,83.55,81.35,82.56,6591627,USD
2018-04-30,PM,Consumer Staples,82.75,83.31,81.87,82.0,6497629,USD
2018-05-01,PM,Consumer Staples,81.4,81.7,80.79,81.2,4553754,USD
2018-05-02,PM,Consumer Staples,81.02,81.18,79.83,80.1,6460724,USD
2018-05-03,PM,Consumer Staples,80.12,81.34,79.71,80.44,5784382,USD
2018-05-04,PM,Consumer Staples,80.54,82.5,80.5,81.87,5561191,USD
2018-05-07,PM,Consumer Staples,81.9,82.08,81.16,81.51,4519250,USD
2018-05-08,PM,Consumer Staples,81.34,81.39,80.32,80.81,5108458,USD
2018-05-09,PM,Consumer Staples,81.0,82.79,80.97,81.99,5021892,USD
