Date,Name,Type,Open,High,Low,Close,Volume,Currency
12/11/2018,AWK,Utilities,89.48,92.13,89.4,91.28,840378,USD
13/11/2018,AWK,Utilities,91.41,91.72,90.6,91.14,652768,USD
14/11/2018,AWK,Utilities,91.01,91.45,90.11,90.38,734002,USD
15/11/2018,AWK,Utilities,90.14,92.11,89.23,92.08,862706,USD
16/11/2018,AWK,Utilities,92.76,93.55,92.62,93.25,870993,USD
19/11/2018,AWK,Utilities,93.48,94.45,92.97,93.49,762210,USD
20/11/2018,AWK,Utilities,93.87,94.41,92.74,93.02,869840,USD
21/11/2018,AWK,Utilities,92.72,92.72,91.46,91.55,665305,USD
23/11/2018,AWK,Utilities,91.6,92.46,91.12,92.1,425580,USD
26/11/2018,AWK,Utilities,92.1,92.35,91.4,92.25,901173,USD
27/11/2018,AWK,Utilities,92.3,92.43,91.59,92.11,1117998,USD
28/11/2018,AWK,Utilities,92.31,92.82,91.95,92.62,977690,USD
29/11/2018,AWK,Utilities,92.66,93.08,91.78,92.48,883084,USD
30/11/2018,AWK,Utilities,92.58,95.41,92.51,95.41,2473719,USD
03/12/2018,AWK,Utilities,94.84,95.75,93.73,95.7,1310197,USD
04/12/2018,AWK,Utilities,95.59,97.35,95.45,95.78,1300708,USD
06/12/2018,AWK,Utilities,96.32,97.34,95.44,97.32,1471512,USD
07/12/2018,AWK,Utilities,97.04,98.18,96.29,97.8,1141678,USD
10/12/2018,AWK,Utilities,98.05,98.05,95.98,97.46,840969,USD
11/12/2018,AWK,Utilities,97.46,97.92,96.34,96.48,1213366,USD
12/12/2018,AWK,Utilities,96.88,97.61,96.84,97.12,1824901,USD
13/12/2018,AWK,Utilities,97.26,98.14,97.11,97.66,921176,USD
14/12/2018,AWK,Utilities,97.38,97.8,95.75,97.14,1289716,USD
17/12/2018,AWK,Utilities,97.57,97.6,93.17,93.58,1265838,USD
18/12/2018,AWK,Utilities,94.02,94.64,92.22,92.68,1672423,USD
19/12/2018,AWK,Utilities,92.87,93.56,91.39,92.59,1214797,USD
20/12/2018,AWK,Utilities,92.43,94.18,91.72,92.86,1414567,USD
21/12/2018,AWK,Utilities,93.36,95.14,91.1,91.19,2376262,USD
24/12/2018,AWK,Utilities,91.13,91.28,86.27,86.31,576272,USD
26/12/2018,AWK,Utilities,86.47,88.54,85.89,88.53,1240713,USD
27/12/2018,AWK,Utilities,88.29,89.41,86.97,89.41,1160539,USD
28/12/2018,AWK,Utilities,89.8,90.81,89.36,90.02,755052,USD
31/12/2018,AWK,Utilities,90.06,90.81,89.29,90.77,585791,USD
02/01/2019,AWK,Utilities,90.45,90.45,88.18,88.77,981055,USD
03/01/2019,AWK,Utilities,88.65,90.46,88.65,89.12,1241359,USD
04/01/2019,AWK,Utilities,88.74,90.05,88,89.79,952311,USD
07/01/2019,AWK,Utilities,89.49,90.06,88.63,88.84,724708,USD
08/01/2019,AWK,Utilities,89.01,90.27,88.99,90.14,688156,USD
09/01/2019,AWK,Utilities,90,90.47,88.82,88.99,1131624,USD
10/01/2019,AWK,Utilities,89.31,90.9,89,90.76,806001,USD
11/01/2019,AWK,Utilities,90.94,91.1,90.19,90.64,723481,USD
14/01/2019,AWK,Utilities,90.28,90.46,89.51,90.43,1573675,USD
15/01/2019,AWK,Utilities,90.33,92.57,90.33,91.42,1064919,USD
16/01/2019,AWK,Utilities,91.13,92.1,90.71,91.79,752726,USD
17/01/2019,AWK,Utilities,91.54,92.93,91.54,92.56,829772,USD
18/01/2019,AWK,Utilities,92.85,93.3,92.2,92.61,801271,USD
22/01/2019,AWK,Utilities,92.42,93.32,92.06,92.77,1284257,USD
23/01/2019,AWK,Utilities,92.7,94.32,92.7,94.24,713996,USD
24/01/2019,AWK,Utilities,94.38,94.81,93.52,94.64,499309,USD
25/01/2019,AWK,Utilities,94.16,94.83,93.1,93.27,838456,USD
28/01/2019,AWK,Utilities,93.34,93.67,92.36,93.02,529845,USD
29/01/2019,AWK,Utilities,93.2,94.07,92.65,93.08,762941,USD
30/01/2019,AWK,Utilities,92.95,94.65,92.93,93.74,1216476,USD
31/01/2019,AWK,Utilities,94.02,96.14,93.44,95.67,2127195,USD
01/02/2019,AWK,Utilities,95.72,96,94.34,95.21,1213850,USD
04/02/2019,AWK,Utilities,94.89,95.58,93.9,95.58,1051551,USD
05/02/2019,AWK,Utilities,95.5,96.15,94.85,95.86,780682,USD
06/02/2019,AWK,Utilities,95.62,95.79,94.72,95.15,611332,USD
07/02/2019,AWK,Utilities,95.19,96.89,94.84,96.87,915393,USD
08/02/2019,AWK,Utilities,96.65,97.79,96.46,97.74,665770,USD
11/02/2019,AWK,Utilities,97.06,98.23,97.06,97.6,679081,USD
12/02/2019,AWK,Utilities,97.96,98.24,96.83,97.67,668706,USD
13/02/2019,AWK,Utilities,97.3,97.74,96.95,97.44,670117,USD
14/02/2019,AWK,Utilities,97.74,98,97.17,97.25,798858,USD
15/02/2019,AWK,Utilities,97.74,98.18,97.39,98.05,910114,USD
19/02/2019,AWK,Utilities,97.9,98.78,97.64,98.7,834315,USD
20/02/2019,AWK,Utilities,97.73,98.98,96.64,98.66,1831745,USD
21/02/2019,AWK,Utilities,98.51,100.47,97.8,100.38,1188739,USD
22/02/2019,AWK,Utilities,100.87,101.25,100,100.98,770609,USD
25/02/2019,AWK,Utilities,101.05,101.33,100,100.88,755607,USD
26/02/2019,AWK,Utilities,101.24,101.27,100.28,101.04,621718,USD
27/02/2019,AWK,Utilities,100.31,101.43,100.31,101.04,655899,USD
28/02/2019,AWK,Utilities,101.03,102.07,100.56,101.62,1006351,USD
01/03/2019,AWK,Utilities,101.46,101.83,101.05,101.44,735565,USD
04/03/2019,AWK,Utilities,101.44,101.99,100.61,101.71,1328507,USD
05/03/2019,AWK,Utilities,101.79,102.07,101.02,101.27,1217726,USD
06/03/2019,AWK,Utilities,101.37,101.68,100.84,101.06,1037533,USD
07/03/2019,AWK,Utilities,101.39,102.16,101.32,101.65,1225137,USD
08/03/2019,AWK,Utilities,101.69,102.61,101.69,102.53,968693,USD
11/03/2019,AWK,Utilities,102.6,104.09,102.6,104.03,1785767,USD
12/03/2019,AWK,Utilities,104.17,105.14,104.05,104.92,1342911,USD
13/03/2019,AWK,Utilities,104.86,105.37,104.64,105.11,1384666,USD
14/03/2019,AWK,Utilities,105.01,105.79,104.29,104.99,1508090,USD
15/03/2019,AWK,Utilities,104.9,106.35,104.65,105.81,4074371,USD
18/03/2019,AWK,Utilities,105.81,105.95,104.48,105.13,1569791,USD
19/03/2019,AWK,Utilities,104.98,105.4,103.9,104.35,1010920,USD
20/03/2019,AWK,Utilities,104.43,105.44,103.89,104.69,834212,USD
21/03/2019,AWK,Utilities,104.53,106.29,104.53,106.22,650685,USD
22/03/2019,AWK,Utilities,106.65,107.71,106.33,106.78,961177,USD
25/03/2019,AWK,Utilities,106.7,107.28,106.02,106.69,1116787,USD
26/03/2019,AWK,Utilities,106.68,107.49,106.48,107.2,921592,USD
27/03/2019,AWK,Utilities,106.62,107.06,105.47,105.87,936470,USD
28/03/2019,AWK,Utilities,105.98,106.08,103.57,104.32,1202138,USD
29/03/2019,AWK,Utilities,104.44,104.62,103.87,104.26,1532107,USD
01/04/2019,AWK,Utilities,104.43,104.52,103.01,103.85,1410193,USD
02/04/2019,AWK,Utilities,104.15,104.31,102.94,103.71,1149490,USD
03/04/2019,AWK,Utilities,103.6,104.37,102.94,104.03,1154957,USD
04/04/2019,AWK,Utilities,104.09,104.27,103.4,103.86,1189388,USD
05/04/2019,AWK,Utilities,103.75,104.97,103.51,104.92,1054210,USD
08/04/2019,AWK,Utilities,104.7,105.02,103.93,104.14,775901,USD
09/04/2019,AWK,Utilities,104,104.59,103.71,104.57,699277,USD
10/04/2019,AWK,Utilities,104.86,105.55,103.91,104.03,774619,USD
11/04/2019,AWK,Utilities,104.04,104.38,103.71,104.32,863146,USD
12/04/2019,AWK,Utilities,104.05,104.33,103.64,104.16,965577,USD
15/04/2019,AWK,Utilities,104.43,104.46,103.69,103.96,771137,USD
16/04/2019,AWK,Utilities,103.85,104.49,102.39,102.42,1375980,USD
17/04/2019,AWK,Utilities,102.36,102.92,101.92,102.28,1122801,USD
18/04/2019,AWK,Utilities,102.79,104.99,102.74,104.7,1882145,USD
22/04/2019,AWK,Utilities,104.36,105.12,104.2,104.93,882863,USD
23/04/2019,AWK,Utilities,105.16,105.65,104.19,104.8,1115411,USD
24/04/2019,AWK,Utilities,105.41,106.06,104.7,105.84,836475,USD
25/04/2019,AWK,Utilities,105.48,106.84,105.24,106.53,773579,USD
26/04/2019,AWK,Utilities,107.18,107.94,106.76,106.88,606734,USD
29/04/2019,AWK,Utilities,106.17,106.85,106.02,106.42,534307,USD
30/04/2019,AWK,Utilities,106.61,108.23,106.36,108.19,1179494,USD
01/05/2019,AWK,Utilities,107.8,108.32,106.9,107.1,710124,USD
02/05/2019,AWK,Utilities,106.66,107.07,105.26,106.68,950888,USD
03/05/2019,AWK,Utilities,106.94,107.59,106.48,107.38,609830,USD
06/05/2019,AWK,Utilities,107.55,108.21,106.74,107.21,664610,USD
07/05/2019,AWK,Utilities,107.16,107.58,106.74,107.08,748358,USD
08/05/2019,AWK,Utilities,107.09,107.27,105.73,105.86,653111,USD
09/05/2019,AWK,Utilities,105.9,106.47,105.38,106.28,536417,USD
10/05/2019,AWK,Utilities,105.68,108.3,105.56,108.27,776047,USD
13/05/2019,AWK,Utilities,108.03,111.01,107.78,110.69,1857857,USD
14/05/2019,AWK,Utilities,110.83,111.08,109.78,109.84,1063775,USD
15/05/2019,AWK,Utilities,110.1,111.28,109.95,110.26,836470,USD
16/05/2019,AWK,Utilities,109.88,111.66,109.71,111.17,704300,USD
17/05/2019,AWK,Utilities,111.1,112.52,111.1,112.04,941844,USD
20/05/2019,AWK,Utilities,112.13,112.59,110.96,111.28,861772,USD
21/05/2019,AWK,Utilities,111.57,112.52,111.28,111.42,787761,USD
22/05/2019,AWK,Utilities,111.64,112.86,111.25,112.82,715909,USD
23/05/2019,AWK,Utilities,112.82,113.92,112.8,113.32,751387,USD
24/05/2019,AWK,Utilities,113.5,114.26,113.46,113.69,678486,USD
28/05/2019,AWK,Utilities,114.16,114.5,113,113.34,1516587,USD
29/05/2019,AWK,Utilities,113.58,113.58,111.58,111.78,995122,USD
30/05/2019,AWK,Utilities,111.66,112.6,111.5,111.94,553420,USD
31/05/2019,AWK,Utilities,112.01,113.26,111.83,113.02,1081016,USD
03/06/2019,AWK,Utilities,113.42,114.25,112.72,114.06,697120,USD
04/06/2019,AWK,Utilities,113.9,114.02,111.72,113.82,946778,USD
05/06/2019,AWK,Utilities,114.67,116.6,113.96,116.49,741351,USD
06/06/2019,AWK,Utilities,116.72,117.58,116.44,117.35,968086,USD
07/06/2019,AWK,Utilities,118.53,119.28,116.29,116.29,1045698,USD
10/06/2019,AWK,Utilities,115.78,116.12,114.9,115.84,928316,USD
11/06/2019,AWK,Utilities,115.81,116.39,114.66,115.38,966597,USD
12/06/2019,AWK,Utilities,115.86,117.21,115.66,117.09,627651,USD
13/06/2019,AWK,Utilities,117.81,117.89,116.06,116.68,743899,USD
14/06/2019,AWK,Utilities,116.62,118.71,116.62,118.27,646145,USD
17/06/2019,AWK,Utilities,118.14,118.5,116.75,117.62,540536,USD
18/06/2019,AWK,Utilities,118.23,118.23,115.85,116.64,828456,USD
19/06/2019,AWK,Utilities,116,118.39,115.6,117.98,705875,USD
20/06/2019,AWK,Utilities,118.19,118.74,116.7,118.19,772413,USD
21/06/2019,AWK,Utilities,118.34,118.48,117.12,118.07,1796046,USD
24/06/2019,AWK,Utilities,118.56,118.79,117.31,118.4,997525,USD
25/06/2019,AWK,Utilities,118.18,118.72,116.94,117.18,902258,USD
26/06/2019,AWK,Utilities,116.94,117.2,115.01,115.31,820306,USD
27/06/2019,AWK,Utilities,115.81,116.24,114.8,115.26,926420,USD
28/06/2019,AWK,Utilities,115.05,116.23,114.99,116,1366189,USD
01/07/2019,AWK,Utilities,115.4,115.97,114.26,115.73,1126234,USD
02/07/2019,AWK,Utilities,116,117.66,116,117.28,816474,USD
03/07/2019,AWK,Utilities,117.77,118.84,117.69,118.43,583549,USD
05/07/2019,AWK,Utilities,117.66,118.11,115.36,117.96,791225,USD
08/07/2019,AWK,Utilities,118.17,118.5,117.5,118.02,688981,USD
09/07/2019,AWK,Utilities,118.27,118.55,117.39,118.29,1137644,USD
10/07/2019,AWK,Utilities,118.42,119.3,117.86,118.71,776932,USD
11/07/2019,AWK,Utilities,118.43,118.92,116.78,117.47,1045086,USD
12/07/2019,AWK,Utilities,117.29,117.56,115.88,116.63,1095643,USD
15/07/2019,AWK,Utilities,115.58,116.72,114.8,115.98,1167628,USD
16/07/2019,AWK,Utilities,115.47,116.3,114.28,115.76,1178675,USD
17/07/2019,AWK,Utilities,116.39,117.07,116.03,116.09,899277,USD
18/07/2019,AWK,Utilities,116.35,117.33,115.83,117.25,790825,USD
19/07/2019,AWK,Utilities,117.12,117.32,114.93,114.98,886249,USD
22/07/2019,AWK,Utilities,115.75,115.82,114.37,115.23,622414,USD
23/07/2019,AWK,Utilities,115.04,115.13,114.12,114.47,899382,USD
24/07/2019,AWK,Utilities,114.79,114.79,113.18,114.01,772710,USD
25/07/2019,AWK,Utilities,114.21,115.27,113.51,113.86,664339,USD
26/07/2019,AWK,Utilities,113.83,115.16,113.47,115.09,637675,USD
29/07/2019,AWK,Utilities,115.5,115.6,114.53,115.31,766007,USD
30/07/2019,AWK,Utilities,115.33,116.24,114.58,115.11,660382,USD
31/07/2019,AWK,Utilities,114.93,116.19,113.97,114.78,1116201,USD
01/08/2019,AWK,Utilities,113.63,117.61,113.2,117.02,1667008,USD
02/08/2019,AWK,Utilities,117.33,118.19,116.39,117.29,1155910,USD
05/08/2019,AWK,Utilities,117.29,117.91,114.63,115.38,1128202,USD
06/08/2019,AWK,Utilities,115.49,117.69,114.45,117.42,1131080,USD
07/08/2019,AWK,Utilities,117.59,119.26,116.41,118.45,1048554,USD
08/08/2019,AWK,Utilities,117.84,119.95,117.43,119.41,841911,USD
09/08/2019,AWK,Utilities,119.74,121.3,119.15,120.55,770176,USD
12/08/2019,AWK,Utilities,120.77,122.85,120.62,122.51,1217580,USD
13/08/2019,AWK,Utilities,122.2,122.94,121.03,121.83,888662,USD
14/08/2019,AWK,Utilities,122.52,123.46,120.65,121.2,1179767,USD
15/08/2019,AWK,Utilities,121.32,124.87,121.2,124.5,1005565,USD
16/08/2019,AWK,Utilities,124.49,125.31,123.41,124.22,1068557,USD
19/08/2019,AWK,Utilities,124.35,124.7,123.34,123.99,898590,USD
20/08/2019,AWK,Utilities,124.17,124.38,123.24,123.61,710212,USD
21/08/2019,AWK,Utilities,123.28,124.14,122.95,124.05,679272,USD
22/08/2019,AWK,Utilities,124.06,125.04,123.2,124.7,729747,USD
23/08/2019,AWK,Utilities,124.35,125.89,122.24,122.81,1012979,USD
26/08/2019,AWK,Utilities,123.34,124.8,123,124.75,451100,USD
27/08/2019,AWK,Utilities,125.17,126.11,124.92,125.1,911689,USD
28/08/2019,AWK,Utilities,125.6,126.79,125.26,126.04,995791,USD
29/08/2019,AWK,Utilities,126.65,126.95,125.48,126.9,663833,USD
30/08/2019,AWK,Utilities,127.17,127.8,126.5,127.32,790173,USD
03/09/2019,AWK,Utilities,128.36,129.6,127.34,129.5,1095987,USD
04/09/2019,AWK,Utilities,129.32,129.89,127.7,128.75,1064854,USD
05/09/2019,AWK,Utilities,127.7,128.28,125.55,126.53,1293861,USD
06/09/2019,AWK,Utilities,126.62,127.69,124.92,125.7,1148851,USD
09/09/2019,AWK,Utilities,125.09,125.36,121.8,122.36,1439103,USD
10/09/2019,AWK,Utilities,121.69,121.93,119.38,120.83,1221915,USD
11/09/2019,AWK,Utilities,120.65,122.23,119.5,121.25,1160185,USD
12/09/2019,AWK,Utilities,122.46,123.31,121.37,121.76,1267400,USD
13/09/2019,AWK,Utilities,121.5,121.99,120.71,121.22,1052337,USD
16/09/2019,AWK,Utilities,121.8,121.8,120.41,120.98,699189,USD
17/09/2019,AWK,Utilities,121.09,122.23,120.99,121.76,1055634,USD
18/09/2019,AWK,Utilities,122.62,122.62,120.85,121.52,1382437,USD
19/09/2019,AWK,Utilities,122.29,122.71,120.77,122.38,1263036,USD
20/09/2019,AWK,Utilities,122,123.61,121.65,122.83,1925639,USD
23/09/2019,AWK,Utilities,122.99,124.07,122.5,122.58,1143165,USD
24/09/2019,AWK,Utilities,123.06,125.3,122.94,124.87,1538822,USD
25/09/2019,AWK,Utilities,124.6,125.83,123.87,124.57,1065316,USD
26/09/2019,AWK,Utilities,125.06,125.58,124.21,125.13,971309,USD
27/09/2019,AWK,Utilities,125.15,125.49,123.8,124.24,885815,USD
30/09/2019,AWK,Utilities,124.54,125.21,123.81,124.23,1404247,USD
01/10/2019,AWK,Utilities,123.72,124.27,123.08,123.86,973575,USD
02/10/2019,AWK,Utilities,123.12,124.4,122.76,123.15,924161,USD
03/10/2019,AWK,Utilities,123.51,124.01,122.91,123.73,1214279,USD
04/10/2019,AWK,Utilities,124.08,125.95,123.74,125.78,841299,USD
07/10/2019,AWK,Utilities,125.68,125.91,124.2,124.57,756869,USD
08/10/2019,AWK,Utilities,124.61,124.73,123.51,123.88,574736,USD
09/10/2019,AWK,Utilities,124.27,125.22,124.22,124.87,523555,USD
10/10/2019,AWK,Utilities,124.44,125.45,123.86,125.05,617597,USD
11/10/2019,AWK,Utilities,124.86,125.14,123,123.69,887805,USD
14/10/2019,AWK,Utilities,123.7,123.75,121.59,121.73,843075,USD
15/10/2019,AWK,Utilities,122.03,122.42,120.39,120.8,889593,USD
16/10/2019,AWK,Utilities,121,121.67,120.16,121.63,1081577,USD
17/10/2019,AWK,Utilities,121.33,122.74,121.33,122.42,751718,USD
18/10/2019,AWK,Utilities,122.51,122.83,121.75,122.41,1099119,USD
21/10/2019,AWK,Utilities,122.1,122.4,120.81,122.3,1224525,USD
22/10/2019,AWK,Utilities,122.56,123.71,122.08,122.39,838692,USD
23/10/2019,AWK,Utilities,122.46,123.69,121.77,121.94,758953,USD
24/10/2019,AWK,Utilities,121.9,123.22,121.45,122.31,656850,USD
25/10/2019,AWK,Utilities,122.58,123.09,120.48,121.11,515752,USD
28/10/2019,AWK,Utilities,121.2,121.53,119.4,119.56,690116,USD
29/10/2019,AWK,Utilities,119.34,120.03,118.66,119.59,965849,USD
30/10/2019,AWK,Utilities,120.26,121.33,119.7,120.97,780055,USD
31/10/2019,AWK,Utilities,122.38,123.49,121.24,123.27,1264811,USD
01/11/2019,AWK,Utilities,123.4,124.17,122.44,122.78,1028000,USD
04/11/2019,AWK,Utilities,122.24,122.55,119.83,120.05,1189398,USD
05/11/2019,AWK,Utilities,119.62,120.26,118.76,120.09,1484227,USD
06/11/2019,AWK,Utilities,120.61,122.06,120.32,121.59,1165589,USD
07/11/2019,AWK,Utilities,120.47,121.23,117.64,118.15,1331375,USD
08/11/2019,AWK,Utilities,117.64,118.18,115.9,116.3,1114353,USD
11/11/2019,AWK,Utilities,116.58,117.2,115.55,115.59,750365,USD
12/11/2019,AWK,Utilities,115.39,116.33,114.96,115.38,748064,USD
13/11/2019,AWK,Utilities,116.06,117.17,115.24,116.93,841720,USD
14/11/2019,AWK,Utilities,117.39,118.74,116.78,117.85,580510,USD
15/11/2019,AWK,Utilities,117.98,118.31,116.79,118.24,720712,USD
18/11/2019,AWK,Utilities,118.63,119.92,118.2,118.68,750701,USD
19/11/2019,AWK,Utilities,118.24,119.64,117.73,119.13,958842,USD
20/11/2019,AWK,Utilities,119.15,120.69,119.11,120.57,1549115,USD
21/11/2019,AWK,Utilities,120.78,120.8,119.15,119.34,913643,USD
22/11/2019,AWK,Utilities,119.65,119.73,118.09,119.04,1118837,USD
