Date,Name,Type,Open,High,Low,Close,Volume,Currency
2019-07-12,EQR,Real Estate,79.44,79.44,78.73,78.85,939379,USD
2019-07-15,EQR,Real Estate,79.0,79.59,78.55,79.13,794352,USD
2019-07-16,EQR,Real Estate,78.96,79.18,78.57,78.85,732913,USD
2019-07-17,EQR,Real Estate,78.98,79.3,77.83,78.64,1138084,USD
2019-07-18,EQR,Real Estate,78.56,78.85,77.74,78.59,711305,USD
2019-07-19,EQR,Real Estate,78.78,79.08,76.93,77.15,1212607,USD
2019-07-22,EQR,Real Estate,77.2,77.47,76.76,76.88,1318097,USD
2019-07-23,EQR,Real Estate,76.89,77.99,76.38,77.96,984601,USD
2019-07-24,EQR,Real Estate,78.11,78.18,77.37,77.43,1443901,USD
2019-07-25,EQR,Real Estate,77.81,78.24,77.26,78.1,1505539,USD
2019-07-26,EQR,Real Estate,78.23,78.7,78.06,78.56,1289870,USD
2019-07-29,EQR,Real Estate,78.75,80.07,78.74,79.61,1482052,USD
2019-07-30,EQR,Real Estate,79.55,80.62,79.21,79.54,1768268,USD
2019-07-31,EQR,Real Estate,79.93,81.88,78.83,78.89,2469179,USD
2019-08-01,EQR,Real Estate,78.82,79.98,77.5,79.58,2317102,USD
2019-08-02,EQR,Real Estate,79.61,81.1,79.38,80.48,1551464,USD
2019-08-05,EQR,Real Estate,80.48,80.54,77.48,78.18,1572848,USD
2019-08-06,EQR,Real Estate,78.33,79.4,77.73,79.14,1296650,USD
2019-08-07,EQR,Real Estate,79.04,80.43,77.92,79.78,1150267,USD
2019-08-08,EQR,Real Estate,79.9,80.93,79.02,80.84,1331811,USD
2019-08-09,EQR,Real Estate,80.77,81.44,80.05,81.27,1939492,USD
2019-08-12,EQR,Real Estate,81.19,81.74,80.74,81.22,833855,USD
2019-08-13,EQR,Real Estate,81.11,81.19,79.55,80.89,1339837,USD
2019-08-14,EQR,Real Estate,81.05,81.16,79.79,79.82,916889,USD
2019-08-15,EQR,Real Estate,80.11,81.38,79.91,81.15,1282562,USD
2019-08-16,EQR,Real Estate,81.36,81.98,81.0,81.64,1098111,USD
2019-08-19,EQR,Real Estate,82.0,82.91,81.53,82.77,1036554,USD
2019-08-20,EQR,Real Estate,82.95,83.11,82.28,82.44,1068246,USD
2019-08-21,EQR,Real Estate,82.4,82.86,82.01,82.63,625600,USD
2019-08-22,EQR,Real Estate,82.72,83.08,82.18,83.0,830291,USD
2019-08-23,EQR,Real Estate,82.96,83.8,82.53,82.75,2343290,USD
2019-08-26,EQR,Real Estate,83.19,83.61,82.48,83.61,1728098,USD
2019-08-27,EQR,Real Estate,83.99,84.23,83.54,83.78,1933195,USD
2019-08-28,EQR,Real Estate,83.85,84.05,83.34,83.63,1749605,USD
2019-08-29,EQR,Real Estate,83.85,84.41,83.49,84.27,874583,USD
2019-08-30,EQR,Real Estate,84.5,84.92,84.03,84.76,1510132,USD
2019-09-03,EQR,Real Estate,84.64,85.85,84.62,85.79,1565081,USD
2019-09-04,EQR,Real Estate,86.21,86.36,85.61,86.29,1364870,USD
2019-09-05,EQR,Real Estate,86.12,86.37,85.47,85.99,1234897,USD
2019-09-06,EQR,Real Estate,86.25,87.09,86.09,86.85,1614755,USD
2019-09-09,EQR,Real Estate,86.52,86.53,85.0,85.11,2185077,USD
2019-09-10,EQR,Real Estate,84.71,84.82,83.02,84.46,1585830,USD
2019-09-11,EQR,Real Estate,84.25,84.78,83.36,84.77,1486121,USD
2019-09-12,EQR,Real Estate,85.6,86.08,84.32,85.36,1374932,USD
2019-09-13,EQR,Real Estate,85.05,85.44,84.07,84.55,1549776,USD
2019-09-16,EQR,Real Estate,84.52,85.27,84.15,85.05,1507571,USD
2019-09-17,EQR,Real Estate,85.29,86.14,84.85,85.87,1660531,USD
2019-09-18,EQR,Real Estate,85.86,85.95,84.7,85.27,1850405,USD
2019-09-19,EQR,Real Estate,85.25,85.86,85.25,85.51,1247515,USD
2019-09-20,EQR,Real Estate,85.81,85.81,84.93,85.17,7532071,USD
2019-09-23,EQR,Real Estate,84.47,85.8,84.24,85.23,1519174,USD
2019-09-24,EQR,Real Estate,85.43,86.32,85.16,85.47,1273557,USD
2019-09-25,EQR,Real Estate,85.6,86.3,85.49,86.09,966556,USD
2019-09-26,EQR,Real Estate,86.43,87.17,86.3,86.76,1000436,USD
2019-09-27,EQR,Real Estate,86.44,86.6,85.55,86.25,1108902,USD
2019-09-30,EQR,Real Estate,86.13,86.72,86.13,86.26,1469238,USD
2019-10-01,EQR,Real Estate,86.11,86.56,85.28,86.17,995112,USD
2019-10-02,EQR,Real Estate,86.15,86.61,84.9,86.1,1903864,USD
2019-10-03,EQR,Real Estate,85.95,87.24,85.82,87.08,1438249,USD
2019-10-04,EQR,Real Estate,87.08,87.61,87.0,87.47,1609246,USD
