Date,Name,Type,Open,High,Low,Close,Volume,Currency
2018-09-11,NFLX,Communication Services,344.67,356.15,343.9,355.93,6198063,USD
2018-09-12,NFLX,Communication Services,359.08,370.43,356.24,369.95,10480769,USD
2018-09-13,NFLX,Communication Services,371.91,374.09,366.84,368.15,8366122,USD
2018-09-14,NFLX,Communication Services,368.55,371.09,363.46,364.56,4756426,USD
2018-09-17,NFLX,Communication Services,364.22,367.33,349.57,350.35,7071945,USD
2018-09-18,NFLX,Communication Services,353.67,368.15,351.56,367.65,10413981,USD
2018-09-19,NFLX,Communication Services,373.95,377.61,359.17,366.96,11876841,USD
2018-09-20,NFLX,Communication Services,370.26,370.26,363.17,365.36,6768086,USD
2018-09-21,NFLX,Communication Services,366.59,372.22,360.74,361.19,11930568,USD
2018-09-24,NFLX,Communication Services,359.0,373.64,354.33,369.61,9322522,USD
2018-09-25,NFLX,Communication Services,370.23,371.34,364.49,369.43,6799816,USD
2018-09-26,NFLX,Communication Services,373.59,382.0,370.88,377.88,13799728,USD
2018-09-27,NFLX,Communication Services,379.87,383.2,376.0,380.71,7326246,USD
2018-09-28,NFLX,Communication Services,379.24,380.8,373.73,374.13,7114878,USD
2018-10-01,NFLX,Communication Services,375.85,386.11,375.59,381.43,8376560,USD
2018-10-02,NFLX,Communication Services,384.38,386.8,373.83,377.14,8638717,USD
2018-10-03,NFLX,Communication Services,378.53,380.93,374.88,377.05,5798605,USD
2018-10-04,NFLX,Communication Services,375.88,375.92,360.4,363.65,9074350,USD
2018-10-05,NFLX,Communication Services,359.77,363.5,343.0,351.35,13522957,USD
2018-10-08,NFLX,Communication Services,345.18,352.94,338.11,349.1,12375496,USD
2018-10-09,NFLX,Communication Services,348.48,358.72,347.09,355.71,8754990,USD
2018-10-10,NFLX,Communication Services,353.52,355.15,325.39,325.89,17183120,USD
2018-10-11,NFLX,Communication Services,324.94,334.2,315.81,321.1,16082056,USD
2018-10-12,NFLX,Communication Services,339.57,341.3,328.9,339.56,14870830,USD
2018-10-15,NFLX,Communication Services,337.63,339.21,326.93,333.13,11214956,USD
2018-10-16,NFLX,Communication Services,337.24,347.95,330.56,346.4,20156418,USD
2018-10-17,NFLX,Communication Services,378.33,380.0,356.5,364.7,32610948,USD
2018-10-18,NFLX,Communication Services,360.67,362.2,346.05,346.71,18461040,USD
2018-10-19,NFLX,Communication Services,351.0,355.8,332.2,332.67,16717233,USD
2018-10-22,NFLX,Communication Services,333.1,335.8,320.34,329.54,17097176,USD
2018-10-23,NFLX,Communication Services,318.0,336.58,316.77,333.16,14907326,USD
2018-10-24,NFLX,Communication Services,332.28,333.0,300.73,301.83,19039296,USD
2018-10-25,NFLX,Communication Services,307.12,319.94,305.25,312.87,13346921,USD
2018-10-26,NFLX,Communication Services,300.51,313.99,292.3,299.83,19616040,USD
2018-10-29,NFLX,Communication Services,305.26,307.89,275.4,284.84,21698840,USD
2018-10-30,NFLX,Communication Services,275.57,290.52,271.21,285.81,23685702,USD
2018-10-31,NFLX,Communication Services,297.77,311.5,295.05,301.78,20360342,USD
2018-11-01,NFLX,Communication Services,304.59,318.45,296.67,317.38,15121450,USD
2018-11-02,NFLX,Communication Services,318.0,321.88,308.33,309.1,13404646,USD
2018-11-05,NFLX,Communication Services,311.1,317.53,303.74,315.44,10283044,USD
2018-11-06,NFLX,Communication Services,314.76,320.22,305.3,310.84,9710424,USD
2018-11-07,NFLX,Communication Services,312.9,328.56,311.0,327.5,13328328,USD
2018-11-08,NFLX,Communication Services,328.0,332.05,316.61,317.92,11023853,USD
2018-11-09,NFLX,Communication Services,311.07,312.98,298.01,303.47,13480792,USD
2018-11-12,NFLX,Communication Services,300.0,302.49,290.63,294.07,10924827,USD
2018-11-13,NFLX,Communication Services,295.0,303.55,289.1,294.4,12232162,USD
2018-11-14,NFLX,Communication Services,300.4,301.84,278.3,286.73,16853574,USD
2018-11-15,NFLX,Communication Services,285.51,292.5,282.16,290.06,9967098,USD
2018-11-16,NFLX,Communication Services,287.14,291.72,281.0,286.21,9099485,USD
2018-11-19,NFLX,Communication Services,283.79,285.09,269.15,270.6,12993797,USD
2018-11-20,NFLX,Communication Services,254.63,276.34,250.0,266.98,16693809,USD
2018-11-21,NFLX,Communication Services,274.42,275.34,261.51,262.13,11023037,USD
2018-11-23,NFLX,Communication Services,260.11,265.5,256.84,258.82,5245123,USD
