Date,Name,Type,Open,High,Low,Close,Volume,Currency
2018-11-09,AVY,Materials,93.19,93.92,91.61,92.0,1180073,USD
2018-11-12,AVY,Materials,92.06,92.25,91.17,91.45,983710,USD
2018-11-13,AVY,Materials,91.72,92.94,91.34,91.94,1220647,USD
2018-11-14,AVY,Materials,92.54,93.63,91.4,91.62,798558,USD
2018-11-15,AVY,Materials,90.77,92.67,90.22,92.02,938677,USD
2018-11-16,AVY,Materials,91.8,94.25,91.8,93.91,741256,USD
2018-11-19,AVY,Materials,93.53,93.74,91.48,92.44,668881,USD
2018-11-20,AVY,Materials,91.47,93.06,91.11,92.3,805916,USD
2018-11-21,AVY,Materials,92.64,93.31,92.0,92.42,819270,USD
2018-11-23,AVY,Materials,91.61,93.09,91.61,92.59,261951,USD
2018-11-26,AVY,Materials,93.21,94.13,92.64,93.49,646270,USD
2018-11-27,AVY,Materials,92.98,93.55,92.16,92.94,871643,USD
2018-11-28,AVY,Materials,93.21,96.11,93.16,96.04,972179,USD
2018-11-29,AVY,Materials,95.7,96.5,95.32,95.33,1032986,USD
2018-11-30,AVY,Materials,95.45,96.57,94.52,96.4,1146403,USD
2018-12-03,AVY,Materials,97.97,98.5,95.36,96.19,808232,USD
2018-12-04,AVY,Materials,95.53,95.87,92.88,93.67,809114,USD
2018-12-06,AVY,Materials,92.38,93.91,91.62,93.85,1161600,USD
2018-12-07,AVY,Materials,93.85,94.87,91.46,91.97,1052780,USD
2018-12-10,AVY,Materials,91.79,92.41,90.39,91.17,1301557,USD
2018-12-11,AVY,Materials,92.41,92.6,90.17,91.1,899213,USD
2018-12-12,AVY,Materials,92.3,92.59,90.97,91.54,813925,USD
2018-12-13,AVY,Materials,91.48,92.0,90.48,90.77,1357349,USD
2018-12-14,AVY,Materials,90.36,91.94,90.31,91.2,1153348,USD
2018-12-17,AVY,Materials,90.7,90.82,88.78,89.17,1056857,USD
2018-12-18,AVY,Materials,89.8,90.39,88.81,89.6,849983,USD
2018-12-19,AVY,Materials,89.59,91.35,87.77,88.19,1052352,USD
2018-12-20,AVY,Materials,87.87,88.85,85.76,86.69,747200,USD
2018-12-21,AVY,Materials,86.28,88.47,85.83,85.95,1549356,USD
2018-12-24,AVY,Materials,85.59,85.88,83.75,83.79,312215,USD
2018-12-26,AVY,Materials,83.96,87.18,82.89,87.13,505563,USD
2018-12-27,AVY,Materials,85.74,89.32,85.69,89.32,462465,USD
2018-12-28,AVY,Materials,89.74,90.06,88.49,88.83,429777,USD
2018-12-31,AVY,Materials,89.1,90.0,88.74,89.83,350809,USD
2019-01-02,AVY,Materials,88.64,90.15,87.89,89.99,558788,USD
2019-01-03,AVY,Materials,89.63,89.71,86.9,87.07,827652,USD
2019-01-04,AVY,Materials,88.27,90.92,87.75,90.45,824069,USD
2019-01-07,AVY,Materials,90.4,91.88,89.6,90.88,408787,USD
2019-01-08,AVY,Materials,91.4,92.39,91.09,91.81,446207,USD
2019-01-09,AVY,Materials,91.48,92.25,90.94,91.73,620964,USD
2019-01-10,AVY,Materials,91.51,93.68,91.51,93.62,625610,USD
2019-01-11,AVY,Materials,93.11,94.7,92.55,94.61,426519,USD
2019-01-14,AVY,Materials,93.95,94.66,93.4,93.97,685002,USD
2019-01-15,AVY,Materials,94.0,94.04,93.3,93.74,595298,USD
2019-01-16,AVY,Materials,93.54,94.32,93.23,93.33,792890,USD
2019-01-17,AVY,Materials,93.06,94.94,92.77,94.82,917789,USD
2019-01-18,AVY,Materials,95.15,97.02,94.93,96.57,555804,USD
2019-01-22,AVY,Materials,96.5,96.96,95.51,96.51,498770,USD
2019-01-23,AVY,Materials,97.21,97.29,94.99,95.48,559241,USD
2019-01-24,AVY,Materials,95.67,96.62,95.16,95.98,478495,USD
2019-01-25,AVY,Materials,96.8,97.4,96.62,97.2,432332,USD
2019-01-28,AVY,Materials,96.78,97.86,96.4,97.84,589768,USD
2019-01-29,AVY,Materials,98.1,99.57,98.1,98.75,962839,USD
2019-01-30,AVY,Materials,100.55,103.57,99.27,102.2,1171065,USD
2019-01-31,AVY,Materials,102.23,104.58,101.24,104.45,1854048,USD
2019-02-01,AVY,Materials,104.19,105.83,104.07,104.47,937779,USD
2019-02-04,AVY,Materials,103.93,104.52,102.41,103.67,615797,USD
2019-02-05,AVY,Materials,103.95,104.81,103.77,104.77,940127,USD
2019-02-06,AVY,Materials,104.33,104.98,103.98,104.1,465514,USD
2019-02-07,AVY,Materials,103.3,103.67,101.98,103.03,602591,USD
2019-02-08,AVY,Materials,102.7,103.41,101.8,102.82,399971,USD
2019-02-11,AVY,Materials,102.97,103.12,101.61,102.0,530391,USD
2019-02-12,AVY,Materials,102.36,104.22,102.19,104.08,482200,USD
2019-02-13,AVY,Materials,104.5,105.13,104.25,104.41,480570,USD
2019-02-14,AVY,Materials,104.01,104.71,103.79,103.95,391943,USD
2019-02-15,AVY,Materials,104.83,105.08,104.36,104.9,477056,USD
2019-02-19,AVY,Materials,104.49,105.69,104.4,104.98,709785,USD
