Date,Name,Type,Open,High,Low,Close,Volume,Currency
2018-07-09,WMT,Consumer Staples,85.0,86.47,84.77,85.93,6575426,USD
2018-07-10,WMT,Consumer Staples,85.93,87.33,85.88,87.21,6048406,USD
2018-07-11,WMT,Consumer Staples,87.06,87.15,86.39,86.53,5595886,USD
2018-07-12,WMT,Consumer Staples,86.94,87.41,86.22,86.52,4889002,USD
2018-07-13,WMT,Consumer Staples,86.52,87.99,86.5,87.7,6394443,USD
2018-07-16,WMT,Consumer Staples,87.62,87.72,86.83,87.64,4447219,USD
2018-07-17,WMT,Consumer Staples,87.4,88.7,87.4,88.19,5911529,USD
2018-07-18,WMT,Consumer Staples,88.33,89.19,87.94,88.07,5045531,USD
2018-07-19,WMT,Consumer Staples,87.86,88.48,87.41,87.72,4883093,USD
2018-07-20,WMT,Consumer Staples,87.4,88.17,87.2,88.06,4821730,USD
2018-07-23,WMT,Consumer Staples,87.65,88.15,87.38,87.63,4149954,USD
2018-07-24,WMT,Consumer Staples,88.12,88.5,87.61,87.96,5589503,USD
2018-07-25,WMT,Consumer Staples,87.27,88.02,87.11,87.9,5796286,USD
2018-07-26,WMT,Consumer Staples,88.5,89.43,88.18,88.23,6548424,USD
2018-07-27,WMT,Consumer Staples,88.64,88.88,88.03,88.13,4679671,USD
2018-07-30,WMT,Consumer Staples,88.0,88.94,87.89,88.88,6010739,USD
2018-07-31,WMT,Consumer Staples,89.0,89.66,88.8,89.23,6708520,USD
2018-08-01,WMT,Consumer Staples,88.86,89.13,87.88,88.24,5049950,USD
2018-08-02,WMT,Consumer Staples,87.94,88.84,87.62,88.76,4306354,USD
2018-08-03,WMT,Consumer Staples,89.19,90.28,89.0,89.6,5747195,USD
2018-08-06,WMT,Consumer Staples,89.31,89.98,89.12,89.67,4651630,USD
2018-08-07,WMT,Consumer Staples,89.83,90.36,89.65,89.77,4526669,USD
2018-08-08,WMT,Consumer Staples,89.97,90.23,89.37,90.05,5041896,USD
2018-08-09,WMT,Consumer Staples,89.46,89.63,88.76,89.01,4727871,USD
2018-08-10,WMT,Consumer Staples,88.7,90.37,88.65,90.18,8244853,USD
2018-08-13,WMT,Consumer Staples,90.2,90.54,89.37,89.64,5879641,USD
2018-08-14,WMT,Consumer Staples,89.64,91.12,89.63,90.85,5836806,USD
2018-08-15,WMT,Consumer Staples,90.25,90.41,89.67,90.22,8616900,USD
2018-08-16,WMT,Consumer Staples,100.11,100.21,97.91,98.64,42631272,USD
2018-08-17,WMT,Consumer Staples,97.77,99.67,97.61,97.85,16463337,USD
2018-08-20,WMT,Consumer Staples,97.67,98.29,95.95,96.0,12679293,USD
2018-08-21,WMT,Consumer Staples,95.96,96.36,95.36,96.08,10531269,USD
2018-08-22,WMT,Consumer Staples,96.2,96.85,95.23,95.67,7765671,USD
2018-08-23,WMT,Consumer Staples,95.5,95.86,95.06,95.18,6096381,USD
2018-08-24,WMT,Consumer Staples,95.09,95.66,94.35,94.95,8594514,USD
2018-08-27,WMT,Consumer Staples,95.26,95.61,94.28,94.54,7040258,USD
2018-08-28,WMT,Consumer Staples,94.77,96.35,94.53,96.07,9983002,USD
2018-08-29,WMT,Consumer Staples,96.28,96.83,95.53,95.64,7862835,USD
2018-08-30,WMT,Consumer Staples,95.5,96.5,95.45,96.1,7058718,USD
2018-08-31,WMT,Consumer Staples,96.19,96.44,95.11,95.86,6324813,USD
2018-09-04,WMT,Consumer Staples,95.8,96.27,95.24,95.36,8280741,USD
2018-09-05,WMT,Consumer Staples,95.67,96.83,95.36,96.62,9474608,USD
2018-09-06,WMT,Consumer Staples,96.53,96.72,96.01,96.45,6150827,USD
2018-09-07,WMT,Consumer Staples,95.8,96.48,95.64,95.83,6672449,USD
2018-09-10,WMT,Consumer Staples,96.11,97.19,96.09,96.9,8332605,USD
2018-09-11,WMT,Consumer Staples,97.27,97.66,96.49,96.64,6463535,USD
2018-09-12,WMT,Consumer Staples,96.26,96.74,95.93,95.97,5900027,USD
2018-09-13,WMT,Consumer Staples,95.32,95.62,94.91,95.12,7652921,USD
2018-09-14,WMT,Consumer Staples,94.53,94.84,94.35,94.59,6319383,USD
2018-09-17,WMT,Consumer Staples,94.75,95.48,94.37,94.82,5329819,USD
2018-09-18,WMT,Consumer Staples,94.46,95.59,94.15,95.43,6760152,USD
2018-09-19,WMT,Consumer Staples,95.57,95.89,94.88,95.24,5675135,USD
2018-09-20,WMT,Consumer Staples,95.35,95.79,94.95,95.75,5552332,USD
2018-09-21,WMT,Consumer Staples,95.92,96.29,95.63,95.9,9530133,USD
2018-09-24,WMT,Consumer Staples,95.44,96.0,94.86,94.92,5336981,USD
2018-09-25,WMT,Consumer Staples,95.99,96.52,94.99,95.1,6193224,USD
2018-09-26,WMT,Consumer Staples,95.1,95.58,94.52,94.59,5918606,USD
2018-09-27,WMT,Consumer Staples,94.19,94.96,93.82,94.13,5363446,USD
2018-09-28,WMT,Consumer Staples,94.28,94.37,93.69,93.91,6306274,USD
2018-10-01,WMT,Consumer Staples,94.29,94.66,94.04,94.4,4995466,USD
2018-10-02,WMT,Consumer Staples,93.93,95.61,93.85,95.15,7754550,USD
2018-10-03,WMT,Consumer Staples,95.5,95.54,94.04,94.07,6327390,USD
2018-10-04,WMT,Consumer Staples,94.07,94.5,93.2,94.21,6045259,USD
2018-10-05,WMT,Consumer Staples,93.86,94.19,92.89,93.31,6693436,USD
2018-10-08,WMT,Consumer Staples,93.25,94.93,93.02,94.69,5762769,USD
2018-10-09,WMT,Consumer Staples,95.64,97.74,95.19,97.08,11598892,USD
2018-10-10,WMT,Consumer Staples,96.6,97.85,95.7,95.76,9002831,USD
2018-10-11,WMT,Consumer Staples,95.81,96.29,93.6,93.92,9926549,USD
2018-10-12,WMT,Consumer Staples,94.76,95.17,93.67,94.81,8553947,USD
2018-10-15,WMT,Consumer Staples,94.5,94.99,93.82,93.82,8305499,USD
2018-10-16,WMT,Consumer Staples,94.7,96.07,94.34,95.81,11241700,USD
2018-10-17,WMT,Consumer Staples,95.18,96.62,94.9,96.56,9539386,USD
2018-10-18,WMT,Consumer Staples,96.4,97.25,95.74,96.17,11398373,USD
2018-10-19,WMT,Consumer Staples,96.0,97.65,96.0,97.15,8950724,USD
2018-10-22,WMT,Consumer Staples,97.34,97.58,96.74,97.14,7122857,USD
2018-10-23,WMT,Consumer Staples,96.5,97.98,96.11,97.8,9405824,USD
2018-10-24,WMT,Consumer Staples,97.5,99.17,97.28,97.56,10364712,USD
2018-10-25,WMT,Consumer Staples,98.01,99.48,97.0,99.18,10737074,USD
2018-10-26,WMT,Consumer Staples,98.81,99.67,98.02,98.94,14925551,USD
2018-10-29,WMT,Consumer Staples,99.51,101.73,99.09,99.8,12706113,USD
2018-10-30,WMT,Consumer Staples,100.21,102.6,100.06,102.42,12708524,USD
2018-10-31,WMT,Consumer Staples,102.49,102.49,100.11,100.28,12354910,USD
2018-11-01,WMT,Consumer Staples,99.96,101.17,99.72,100.58,7735073,USD
2018-11-02,WMT,Consumer Staples,100.88,101.57,100.31,101.34,7303209,USD
2018-11-05,WMT,Consumer Staples,101.19,103.17,100.63,102.91,7616825,USD
2018-11-06,WMT,Consumer Staples,102.54,103.44,102.05,103.33,6368692,USD
2018-11-07,WMT,Consumer Staples,103.66,104.47,103.05,104.32,8672606,USD
2018-11-08,WMT,Consumer Staples,104.33,105.26,104.03,104.88,5961422,USD
2018-11-09,WMT,Consumer Staples,105.0,105.9,104.81,105.56,8450355,USD
2018-11-12,WMT,Consumer Staples,105.5,106.21,103.65,103.87,8943081,USD
2018-11-13,WMT,Consumer Staples,103.67,104.15,102.54,102.94,7956688,USD
2018-11-14,WMT,Consumer Staples,103.0,103.15,101.01,101.53,10481867,USD
2018-11-15,WMT,Consumer Staples,102.32,102.8,98.62,99.54,16082589,USD
2018-11-16,WMT,Consumer Staples,98.82,99.42,96.92,97.69,14235231,USD
2018-11-19,WMT,Consumer Staples,97.94,98.25,96.43,96.78,9214374,USD
2018-11-20,WMT,Consumer Staples,94.98,95.2,93.6,94.16,12620558,USD
2018-11-21,WMT,Consumer Staples,94.36,94.92,93.31,94.17,9350945,USD
2018-11-23,WMT,Consumer Staples,94.13,95.55,94.13,95.1,4889960,USD
2018-11-26,WMT,Consumer Staples,95.69,96.07,94.74,95.15,10034600,USD
2018-11-27,WMT,Consumer Staples,94.99,95.54,94.41,95.04,9042279,USD
2018-11-28,WMT,Consumer Staples,95.45,97.62,95.05,97.46,10070783,USD
2018-11-29,WMT,Consumer Staples,97.02,97.83,96.74,97.29,6241336,USD
2018-11-30,WMT,Consumer Staples,97.4,98.43,97.07,97.65,10664031,USD
2018-12-03,WMT,Consumer Staples,98.02,99.59,97.67,98.75,9081821,USD
2018-12-04,WMT,Consumer Staples,98.25,98.96,95.61,95.81,10426289,USD
2018-12-06,WMT,Consumer Staples,94.94,95.41,93.1,94.77,10367150,USD
2018-12-07,WMT,Consumer Staples,94.5,95.13,92.45,93.19,8496467,USD
2018-12-10,WMT,Consumer Staples,93.56,94.25,92.34,93.94,7276905,USD
2018-12-11,WMT,Consumer Staples,94.25,94.49,93.25,93.85,6452637,USD
2018-12-12,WMT,Consumer Staples,94.3,94.3,93.06,93.11,9639226,USD
2018-12-13,WMT,Consumer Staples,93.25,93.68,92.43,92.96,8042272,USD
2018-12-14,WMT,Consumer Staples,92.05,92.56,91.57,91.85,11493836,USD
2018-12-17,WMT,Consumer Staples,91.22,92.01,90.16,90.77,9001756,USD
2018-12-18,WMT,Consumer Staples,90.8,91.26,90.28,91.08,9606749,USD
2018-12-19,WMT,Consumer Staples,91.29,93.0,90.25,90.55,12231728,USD
