Date,d10_pd,d9_pd,d8_pd,d7_pd,d6_pd,d5_pd,d4_pd,d3_pd,d2_pd,d1_pd,Trend,VolumeTrend,Volatility,PreviousClose,DayClose
2019-12-09,0.21000000000000085,0.26000000000000156,-0.05000000000000071,0.13000000000000256,0.019999999999999574,-0.14999999999999858,-0.14000000000000057,0.17999999999999972,0.25,0.4800000000000004,0.015333333333333216,-0.01596741300367268,0.1890211628363345,25.02,25.036666666666665
2019-12-10,0.05000000000000071,-0.26000000000000156,-0.0799999999999983,-0.19000000000000128,-0.35999999999999943,-0.3500000000000014,-0.030000000000001137,0.03999999999999915,0.2699999999999996,0.28999999999999915,0.04218181818181805,-0.007285043889933127,0.22039963702329468,25.04,24.963333333333335
2019-12-11,-0.3100000000000023,-0.129999999999999,-0.240000000000002,-0.41000000000000014,-0.40000000000000213,-0.08000000000000185,-0.010000000000001563,0.21999999999999886,0.23999999999999844,0.16000000000000014,0.06448484848484849,0.00267561882920881,0.23337523433303733,24.96,25.290000000000003
2019-12-12,0.18000000000000327,0.07000000000000028,-0.09999999999999787,-0.08999999999999986,0.23000000000000043,0.3000000000000007,0.5300000000000011,0.5500000000000007,0.4700000000000024,0.620000000000001,0.07236363636363631,0.03318928556789288,0.2500479953928846,25.11,25.703333333333337
2019-12-13,-0.11000000000000298,-0.28000000000000114,-0.2700000000000031,0.04999999999999716,0.11999999999999744,0.34999999999999787,0.36999999999999744,0.28999999999999915,0.4399999999999977,0.14999999999999858,0.06890909090909102,0.10263971229823841,0.24833243847713507,24.82,26.233333333333334
2019-12-16,-0.16999999999999815,-0.16000000000000014,0.16000000000000014,0.23000000000000043,0.46000000000000085,0.4800000000000004,0.40000000000000213,0.5500000000000007,0.26000000000000156,1.3800000000000026,0.11739393939393958,0.32057409032309525,0.41481200561218134,25.94,26.536666666666672
2019-12-17,0.00999999999999801,0.3299999999999983,0.3999999999999986,0.629999999999999,0.6499999999999986,0.5700000000000003,0.7199999999999989,0.4299999999999997,1.5500000000000007,1.9600000000000009,0.1601818181818185,0.19003420982641564,0.5571759147701926,26.35,26.680000000000003
2019-12-18,0.3200000000000003,0.39000000000000057,0.620000000000001,0.6400000000000006,0.5600000000000023,0.7100000000000009,0.4200000000000017,1.5400000000000027,1.9500000000000028,2.0100000000000016,0.18315151515151543,0.1991990878158026,0.621790961658338,26.41,26.786666666666665
2019-12-19,0.07000000000000028,0.3000000000000007,0.3200000000000003,0.240000000000002,0.39000000000000057,0.10000000000000142,1.2200000000000024,1.6300000000000026,1.6900000000000013,2.1300000000000026,0.22709090909090934,0.16672297896090196,0.7355603306323695,26.85,26.74666666666667
2019-12-20,0.23000000000000043,0.25,0.1700000000000017,0.3200000000000003,0.030000000000001137,1.1500000000000021,1.5600000000000023,1.620000000000001,2.0600000000000023,1.990000000000002,0.24606060606060629,0.16172868199601156,0.7767470630778084,26.78,26.74
2019-12-23,0.019999999999999574,-0.05999999999999872,0.08999999999999986,-0.1999999999999993,0.9200000000000017,1.3300000000000018,1.3900000000000006,1.8300000000000018,1.7600000000000016,1.7100000000000009,0.2535151515151517,0.18223172600238408,0.7901702348228518,26.73,26.8
2019-12-24,-0.0799999999999983,0.07000000000000028,-0.21999999999999886,0.9000000000000021,1.3100000000000023,1.370000000000001,1.8100000000000023,1.740000000000002,1.6900000000000013,1.6900000000000013,0.24157575757575767,0.10544149947872235,0.7688146720764376,26.73,26.86
2019-12-26,0.14999999999999858,-0.14000000000000057,0.9800000000000004,1.3900000000000006,1.4499999999999993,1.8900000000000006,1.8200000000000003,1.7699999999999996,1.7699999999999996,1.8000000000000007,0.20545454545454564,-0.04768557576715105,0.6955544550932016,26.76,26.91
2019-12-27,-0.28999999999999915,0.8300000000000018,1.240000000000002,1.3000000000000007,1.740000000000002,1.6700000000000017,1.620000000000001,1.620000000000001,1.6500000000000021,1.8000000000000007,0.1656969696969697,-0.15351133295145422,0.6047445741798765,26.91,27.03
2019-12-30,1.120000000000001,1.5300000000000011,1.5899999999999999,2.030000000000001,1.9600000000000009,1.9100000000000001,1.9100000000000001,1.9400000000000013,2.09,2.09,0.08478787878787876,-0.15364695867656727,0.2944503353708396,26.91,27.043333333333333
2019-12-31,0.41000000000000014,0.46999999999999886,0.9100000000000001,0.8399999999999999,0.7899999999999991,0.7899999999999991,0.8200000000000003,0.9699999999999989,0.9699999999999989,0.9699999999999989,0.05321212121212116,-0.06323871172006203,0.1901683464722769,26.91,27.00333333333333
2020-01-02,0.05999999999999872,0.5,0.4299999999999997,0.379999999999999,0.379999999999999,0.41000000000000014,0.5599999999999987,0.5599999999999987,0.5599999999999987,0.9199999999999982,0.05684848484848475,-0.13429710780226034,0.20416659863944425,27.27,26.83
2020-01-03,0.4400000000000013,0.370000000000001,0.3200000000000003,0.3200000000000003,0.3500000000000014,0.5,0.5,0.5,0.8599999999999994,0.5399999999999991,0.03587878787878768,-0.06919115923829784,0.15165750888103055,26.95,26.80333333333333
2020-01-06,-0.07000000000000028,-0.120000000000001,-0.120000000000001,-0.08999999999999986,0.05999999999999872,0.05999999999999872,0.05999999999999872,0.41999999999999815,0.09999999999999787,-0.060000000000002274,0.028969696969696753,-0.11022952176823748,0.1538960688256847,26.79,26.753333333333334
